https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ATOM,Volume USDT,tradecount
1647907200000,2022-03-22,ATOMUSDT,27.93,28.95,27.64,28.02,3172376.28,89791209.7071,135732
1647820800000,2022-03-21,ATOMUSDT,27.84,28.39,27.55,27.93,1781458.41,49821605.7873,77123
1647734400000,2022-03-20,ATOMUSDT,28.65,28.83,27.47,27.84,1542345.09,43368184.6712,75365
1647648000000,2022-03-19,ATOMUSDT,28.61,29.42,28.33,28.65,2551299.3,73541522.5107,131112
1647561600000,2022-03-18,ATOMUSDT,28.16,28.77,27.18,28.61,2922204.59,81369675.045,139181
1647475200000,2022-03-17,ATOMUSDT,28.95,29.01,28.09,28.16,2238758.93,63715524.6342,100246
1647388800000,2022-03-16,ATOMUSDT,26.9,29.11,26.52,28.96,4103430.29,114140976.2918,205973
1647302400000,2022-03-15,ATOMUSDT,26.82,27.76,26.18,26.91,3057168.26,82674995.5067,158985
1647216000000,2022-03-14,ATOMUSDT,26.23,27.17,25.76,26.83,2238651.0,59340786.4238,111314
1647129600000,2022-03-13,ATOMUSDT,27.23,27.54,25.97,26.24,1948027.68,52499586.9859,89049
1647043200000,2022-03-12,ATOMUSDT,27.47,28.27,27.15,27.22,1062563.31,29382195.7604,59126
1646956800000,2022-03-11,ATOMUSDT,28.02,28.5,26.89,27.47,2619352.76,72504816.0099,152689
1646870400000,2022-03-10,ATOMUSDT,30.04,30.34,27.4,28.03,3852713.65,109312381.8916,205071
1646784000000,2022-03-09,ATOMUSDT,27.86,31.32,27.77,30.05,4471056.97,134495848.0127,261576
1646697600000,2022-03-08,ATOMUSDT,28.29,29.3,27.35,27.87,4025685.79,114014977.226,221141
1646611200000,2022-03-07,ATOMUSDT,28.14,29.56,27.12,28.29,4923046.17,138947553.5377,288288
1646524800000,2022-03-06,ATOMUSDT,30.86,30.95,27.9,28.15,3070215.77,89616032.9217,188774
1646438400000,2022-03-05,ATOMUSDT,30.48,31.68,29.5,30.87,3867115.02,117339798.6519,217228
1646352000000,2022-03-04,ATOMUSDT,34.03,34.69,30.28,30.48,6337384.58,210153085.7839,431304
1646265600000,2022-03-03,ATOMUSDT,32.23,34.46,31.14,34.04,7288309.24,239701147.451,516467
1646179200000,2022-03-02,ATOMUSDT,31.14,32.8,29.83,32.24,5888331.44,183660281.7545,367685
1646092800000,2022-03-01,ATOMUSDT,31.36,33.05,30.21,31.14,5547547.52,175150446.0441,376492
1646006400000,2022-02-28,ATOMUSDT,26.77,31.76,26.38,31.36,5928232.67,170060218.8711,388366
1645920000000,2022-02-27,ATOMUSDT,29.88,29.92,26.28,26.77,4268923.53,120692293.631,254337
1645833600000,2022-02-26,ATOMUSDT,27.27,30.32,27.13,29.88,4434981.61,127497217.7645,314240
1645747200000,2022-02-25,ATOMUSDT,24.86,27.49,24.25,27.27,3641903.32,93158700.9944,185381
1645660800000,2022-02-24,ATOMUSDT,25.18,25.54,21.4,24.85,7602449.33,176113805.3484,337676
1645574400000,2022-02-23,ATOMUSDT,24.81,26.92,24.58,25.18,3561042.43,92009215.9178,176735
1645488000000,2022-02-22,ATOMUSDT,23.82,24.98,22.98,24.81,3482075.9,83663075.3881,137796
1645401600000,2022-02-21,ATOMUSDT,26.08,27.3,23.61,23.82,4887966.14,125893477.0479,225119
1645315200000,2022-02-20,ATOMUSDT,26.67,26.87,25.42,26.08,2534220.89,65967821.717,124714
1645228800000,2022-02-19,ATOMUSDT,26.84,27.42,26.05,26.68,1431147.39,38301433.661,76705
1645142400000,2022-02-18,ATOMUSDT,28.06,29.07,26.71,26.86,3678713.42,102685768.776,189609
1645056000000,2022-02-17,ATOMUSDT,28.5,30.86,27.5,28.06,5880717.92,172371030.8471,359161
1644969600000,2022-02-16,ATOMUSDT,28.97,29.24,27.59,28.5,1942375.77,55140910.2619,120899
1644883200000,2022-02-15,ATOMUSDT,27.14,29.22,27.13,28.97,2676771.51,75841272.9921,166482
1644796800000,2022-02-14,ATOMUSDT,26.19,27.44,25.36,27.14,2465734.25,65156942.885,142310
1644710400000,2022-02-13,ATOMUSDT,27.06,27.63,25.9,26.18,1721880.63,46216458.2305,108980
1644624000000,2022-02-12,ATOMUSDT,26.57,28.35,26.0,27.05,2895000.21,78950700.0724,177824
1644537600000,2022-02-11,ATOMUSDT,29.1,29.35,26.17,26.57,2846917.14,80412934.688,164745
1644451200000,2022-02-10,ATOMUSDT,30.91,31.3,28.69,29.08,4064774.47,121957293.1864,249997
1644364800000,2022-02-09,ATOMUSDT,30.39,31.47,29.53,30.93,2602197.68,79735700.3891,143270
1644278400000,2022-02-08,ATOMUSDT,31.64,32.65,29.73,30.39,4038845.56,125073607.9569,254784
1644192000000,2022-02-07,ATOMUSDT,31.27,33.19,30.48,31.63,4605010.13,147766224.9783,319720
1644105600000,2022-02-06,ATOMUSDT,30.73,31.96,30.09,31.26,3043310.45,94298265.0348,200506
1644019200000,2022-02-05,ATOMUSDT,31.09,32.29,29.91,30.73,3650254.21,113737831.6147,231537
1643932800000,2022-02-04,ATOMUSDT,29.67,31.8,28.45,31.1,6047132.17,180759627.1262,337135
1643846400000,2022-02-03,ATOMUSDT,26.33,29.75,25.58,29.67,4784476.97,132890345.4787,307844
1643760000000,2022-02-02,ATOMUSDT,28.84,29.0,26.1,26.31,3246345.66,89560778.0161,182785
1643673600000,2022-02-01,ATOMUSDT,28.06,29.84,27.78,28.84,3989190.9,115954320.4512,241773
1643587200000,2022-01-31,ATOMUSDT,27.18,28.95,25.5,28.05,4062598.02,110673964.5937,234160
1643500800000,2022-01-30,ATOMUSDT,29.08,29.19,26.37,27.19,3479587.23,96901632.1867,194676
1643414400000,2022-01-29,ATOMUSDT,29.47,30.23,28.29,29.08,3591186.09,105266679.46,208492
1643328000000,2022-01-28,ATOMUSDT,30.08,30.35,27.71,29.47,5483321.17,158527788.2767,346060
1643241600000,2022-01-27,ATOMUSDT,32.37,32.94,28.57,30.06,7091565.16,218325651.1636,420389
1643155200000,2022-01-26,ATOMUSDT,35.88,36.39,31.25,32.36,10668026.15,363190927.6841,652303
1643068800000,2022-01-25,ATOMUSDT,36.03,37.19,34.76,35.87,8578220.37,308412838.7842,610238
1642982400000,2022-01-24,ATOMUSDT,34.6,37.05,29.81,36.02,16048278.65,532196777.0125,1058200
1642896000000,2022-01-23,ATOMUSDT,29.28,34.78,29.1,34.61,9192653.64,296995704.0662,608283
1642809600000,2022-01-22,ATOMUSDT,34.6,35.08,27.31,29.24,10072800.5,305988725.6267,717759
1642723200000,2022-01-21,ATOMUSDT,38.98,41.14,32.1,34.61,12836299.21,473154293.484,1041393
1642636800000,2022-01-20,ATOMUSDT,37.02,42.1,36.93,38.98,7071681.37,281293374.4585,647517
1642550400000,2022-01-19,ATOMUSDT,38.24,38.84,35.24,37.02,3949933.95,145745937.0212,347038
1642464000000,2022-01-18,ATOMUSDT,39.13,40.08,36.25,38.24,4981888.76,189043225.2082,456021
1642377600000,2022-01-17,ATOMUSDT,43.66,44.56,37.94,39.13,5382563.68,222840484.1715,631690
1642291200000,2022-01-16,ATOMUSDT,39.1,43.82,38.81,43.65,4308173.16,181699677.0159,574711
1642204800000,2022-01-15,ATOMUSDT,40.42,40.96,39.11,39.12,2986012.69,119439401.789,251923
1642118400000,2022-01-14,ATOMUSDT,37.6,40.83,36.66,40.42,4875250.55,186180977.6285,398502
1642032000000,2022-01-13,ATOMUSDT,40.21,41.28,37.41,37.6,5384612.42,213605061.0395,455857
1641945600000,2022-01-12,ATOMUSDT,38.68,42.33,38.59,40.22,6574167.87,268295391.9266,707622
1641859200000,2022-01-11,ATOMUSDT,37.87,40.05,36.1,38.7,6837475.31,260467332.8877,654955
1641772800000,2022-01-10,ATOMUSDT,34.97,38.16,32.9,37.86,9357081.51,336779576.597,743437
1641686400000,2022-01-09,ATOMUSDT,35.85,38.08,34.11,34.98,6802033.9,245591075.213,496388
1641600000000,2022-01-08,ATOMUSDT,38.57,40.34,34.05,35.87,8081145.77,299874673.232,636788
1641513600000,2022-01-07,ATOMUSDT,40.08,44.7,37.7,38.58,14929705.19,621843250.5275,1741134
1641427200000,2022-01-06,ATOMUSDT,38.65,41.49,35.43,40.08,8519231.05,324549371.8963,857565
1641340800000,2022-01-05,ATOMUSDT,42.11,43.27,34.59,38.66,8727325.62,342400519.0846,971446
1641254400000,2022-01-04,ATOMUSDT,39.23,43.95,37.51,42.1,8857791.9,363432731.4882,1484413
1641168000000,2022-01-03,ATOMUSDT,35.53,39.8,34.23,39.25,6641236.34,248958389.2873,995478
1641081600000,2022-01-02,ATOMUSDT,36.35,36.88,34.22,35.53,3789318.41,134055789.6692,396096
1640995200000,2022-01-01,ATOMUSDT,32.41,37.0,32.34,36.36,6550862.33,228298411.7854,856110
1640908800000,2021-12-31,ATOMUSDT,30.16,33.3,30.11,32.39,5711050.2,181024360.4655,764378
1640822400000,2021-12-30,ATOMUSDT,27.94,30.55,26.38,30.16,4687249.81,134058237.5635,420683
1640736000000,2021-12-29,ATOMUSDT,26.62,28.16,25.1,27.94,3904467.29,104283651.2715,323847
1640649600000,2021-12-28,ATOMUSDT,29.71,29.72,26.16,26.59,3950148.91,110649344.8316,371299
1640563200000,2021-12-27,ATOMUSDT,32.13,32.7,29.56,29.71,2991466.32,93678544.8009,333179
1640476800000,2021-12-26,ATOMUSDT,29.67,32.25,28.56,32.12,3754692.9,115359119.408,546485
1640390400000,2021-12-25,ATOMUSDT,26.91,29.69,26.62,29.66,1939980.56,54034729.3617,198147
1640304000000,2021-12-24,ATOMUSDT,28.37,29.76,26.74,26.9,2256672.64,64251613.6553,274130
1640217600000,2021-12-23,ATOMUSDT,27.38,28.88,26.37,28.36,3828211.9,105874078.1605,417570
1640131200000,2021-12-22,ATOMUSDT,23.63,28.48,23.35,27.37,5192011.09,136744068.7042,585005
1640044800000,2021-12-21,ATOMUSDT,21.53,23.7,21.48,23.63,1815863.06,41021869.3451,128702
1639958400000,2021-12-20,ATOMUSDT,22.15,22.44,20.73,21.52,1909871.85,41081526.3115,126986
1639872000000,2021-12-19,ATOMUSDT,23.16,23.72,22.0,22.16,1853460.54,42558172.7353,136625
1639785600000,2021-12-18,ATOMUSDT,21.21,23.25,20.92,23.15,1545122.88,33886961.2907,115883
1639699200000,2021-12-17,ATOMUSDT,21.83,22.06,20.38,21.21,2167150.13,46378561.0365,136302
1639612800000,2021-12-16,ATOMUSDT,22.34,23.5,21.66,21.83,1929143.31,43617984.2346,143335
1639526400000,2021-12-15,ATOMUSDT,21.81,22.87,20.18,22.34,3122273.86,67739756.9599,191808
1639440000000,2021-12-14,ATOMUSDT,21.74,22.14,20.96,21.8,2236400.5,48331312.6361,132712
1639353600000,2021-12-13,ATOMUSDT,24.5,24.94,21.06,21.74,3238082.65,73186286.2214,192266
1639267200000,2021-12-12,ATOMUSDT,24.41,25.22,23.48,24.49,2095901.47,51083369.6153,163718
1639180800000,2021-12-11,ATOMUSDT,22.54,24.78,21.97,24.4,3029572.76,71730576.0444,202225
1639094400000,2021-12-10,ATOMUSDT,22.46,23.88,21.85,22.54,3032236.8,69714415.7868,207755
1639008000000,2021-12-09,ATOMUSDT,25.32,25.6,22.42,22.45,2608257.69,62135117.5999,172404
1638921600000,2021-12-08,ATOMUSDT,24.3,26.0,22.82,25.32,3595411.7,88027432.2652,262150
1638835200000,2021-12-07,ATOMUSDT,24.33,25.44,23.8,24.3,3592275.22,88611602.3462,233896
1638748800000,2021-12-06,ATOMUSDT,24.57,24.82,22.02,24.33,5433208.53,126856077.5528,332011
1638662400000,2021-12-05,ATOMUSDT,28.15,29.31,23.55,24.57,5357241.77,139339788.328,360878
1638576000000,2021-12-04,ATOMUSDT,32.79,32.92,21.82,28.15,13245297.67,359637287.1142,1078280
1638489600000,2021-12-03,ATOMUSDT,28.37,33.6,27.72,32.79,10880287.79,339800623.5623,1388564
1638403200000,2021-12-02,ATOMUSDT,26.66,28.64,25.62,28.37,2769132.13,74464254.9755,258533
1638316800000,2021-12-01,ATOMUSDT,27.52,28.27,26.28,26.67,2242689.37,61436371.6211,193277
1638230400000,2021-11-30,ATOMUSDT,28.09,29.35,26.96,27.51,2607674.3,73626531.3706,287261
1638144000000,2021-11-29,ATOMUSDT,27.39,28.45,26.72,28.1,1741009.33,47862760.0804,178959
1638057600000,2021-11-28,ATOMUSDT,26.73,27.64,24.67,27.39,2040411.31,53271398.3691,174046
1637971200000,2021-11-27,ATOMUSDT,27.06,28.06,26.44,26.73,1520440.98,41642963.1516,140664
1637884800000,2021-11-26,ATOMUSDT,29.77,30.3,25.15,27.07,4572169.22,123695061.5352,414231
1637798400000,2021-11-25,ATOMUSDT,29.62,30.9,29.28,29.77,1978836.9,59779416.8661,208447
1637712000000,2021-11-24,ATOMUSDT,32.05,32.07,29.12,29.62,2750125.5,83373559.4655,270089
1637625600000,2021-11-23,ATOMUSDT,32.16,33.24,30.66,32.05,3269831.05,104398345.1782,397767
1637539200000,2021-11-22,ATOMUSDT,30.89,33.8,28.95,32.17,6616681.45,211318257.28,828779
1637452800000,2021-11-21,ATOMUSDT,29.44,32.0,28.32,30.88,2672457.83,80421880.0845,304502
1637366400000,2021-11-20,ATOMUSDT,28.12,29.85,27.8,29.43,1868248.84,53690867.6567,190273
1637280000000,2021-11-19,ATOMUSDT,26.65,28.55,25.97,28.12,1710676.64,46963301.3396,151585
1637193600000,2021-11-18,ATOMUSDT,29.43,29.79,25.29,26.62,3425666.91,94245515.7129,293548
1637107200000,2021-11-17,ATOMUSDT,28.28,29.63,26.89,29.44,2838697.06,80159051.3274,251028
1637020800000,2021-11-16,ATOMUSDT,31.45,31.47,27.46,28.29,4956716.46,145226459.4841,430806
1636934400000,2021-11-15,ATOMUSDT,31.92,34.15,30.57,31.45,2713565.93,88526146.299,330717
1636848000000,2021-11-14,ATOMUSDT,32.51,33.27,31.11,31.93,1228520.47,39317631.215,141487
1636761600000,2021-11-13,ATOMUSDT,32.05,33.19,31.92,32.5,1248230.96,40603659.7869,154759
1636675200000,2021-11-12,ATOMUSDT,32.92,32.98,30.52,32.05,2487858.91,79467120.1985,296907
1636588800000,2021-11-11,ATOMUSDT,32.05,34.0,31.68,32.94,2683505.71,88625295.1873,303653
1636502400000,2021-11-10,ATOMUSDT,35.83,37.27,28.32,32.05,5991271.57,201238293.8048,597464
1636416000000,2021-11-09,ATOMUSDT,36.62,37.98,35.45,35.84,2772144.93,101783654.8959,362716
1636329600000,2021-11-08,ATOMUSDT,35.73,36.96,35.0,36.62,2513742.52,90991927.8134,275220
1636243200000,2021-11-07,ATOMUSDT,36.22,36.48,35.46,35.73,1290327.12,46371671.2291,124208
1636156800000,2021-11-06,ATOMUSDT,36.77,37.05,34.17,36.22,2213328.09,79046160.0063,239689
1636070400000,2021-11-05,ATOMUSDT,37.51,38.98,36.35,36.77,2073111.75,78075574.0783,293345
1635984000000,2021-11-04,ATOMUSDT,38.49,39.22,36.1,37.51,3167404.39,119540979.9461,441998
1635897600000,2021-11-03,ATOMUSDT,37.1,38.88,35.48,38.49,3635483.67,134428798.1464,468077
1635811200000,2021-11-02,ATOMUSDT,37.3,38.44,36.28,37.1,2311230.35,86288397.2903,252037
1635724800000,2021-11-01,ATOMUSDT,37.26,38.18,34.7,37.31,2714531.07,100051205.6284,301282
1635638400000,2021-10-31,ATOMUSDT,37.28,37.74,35.22,37.24,2070914.75,75843580.1883,214735
1635552000000,2021-10-30,ATOMUSDT,39.54,39.56,36.17,37.3,2102188.15,79614658.7781,196609
1635465600000,2021-10-29,ATOMUSDT,38.01,41.05,38.0,39.55,3527207.99,139339909.0775,344206
1635379200000,2021-10-28,ATOMUSDT,36.76,40.9,36.09,38.0,4846151.85,188252904.2932,477001
1635292800000,2021-10-27,ATOMUSDT,42.99,43.28,35.0,36.75,8365182.92,322580027.1614,749258
1635206400000,2021-10-26,ATOMUSDT,35.31,43.26,35.06,42.99,9418595.19,370566743.0154,1392674
1635120000000,2021-10-25,ATOMUSDT,34.27,35.57,34.15,35.31,2050578.58,71722427.7728,149400
1635033600000,2021-10-24,ATOMUSDT,35.7,36.03,33.49,34.26,2130677.99,73907536.4546,174086
1634947200000,2021-10-23,ATOMUSDT,34.06,37.2,33.77,35.69,3660767.57,130615679.564,363755
1634860800000,2021-10-22,ATOMUSDT,34.33,36.16,33.62,34.06,3656905.26,127418909.0212,312720
1634774400000,2021-10-21,ATOMUSDT,35.94,36.83,33.84,34.34,3442719.97,121607450.8552,326718
1634688000000,2021-10-20,ATOMUSDT,34.99,36.9,33.5,35.95,3249027.2,113996811.9509,345545
1634601600000,2021-10-19,ATOMUSDT,31.87,35.32,31.45,35.0,3863734.07,130502268.5664,382076
1634515200000,2021-10-18,ATOMUSDT,32.45,32.68,31.02,31.88,1488909.97,47426128.1247,118687
1634428800000,2021-10-17,ATOMUSDT,33.14,34.28,31.0,32.44,1594144.56,52285446.1655,161932
1634342400000,2021-10-16,ATOMUSDT,33.09,34.65,32.9,33.13,1821137.96,61354508.0062,182213
1634256000000,2021-10-15,ATOMUSDT,33.83,34.16,32.18,33.08,2697044.1,89718987.4635,195356
1634169600000,2021-10-14,ATOMUSDT,34.55,35.75,33.46,33.82,3264365.97,113011222.5471,258626
1634083200000,2021-10-13,ATOMUSDT,33.49,34.93,31.64,34.53,4628953.23,153013628.6839,362706
1633996800000,2021-10-12,ATOMUSDT,32.02,34.35,29.9,33.48,4340225.5,140192301.3752,375321
1633910400000,2021-10-11,ATOMUSDT,32.4,34.4,31.0,32.01,2401211.56,78476870.3775,189570
1633824000000,2021-10-10,ATOMUSDT,35.16,35.18,32.1,32.42,2984474.44,101255115.8956,237534
1633737600000,2021-10-09,ATOMUSDT,35.03,36.13,34.6,35.16,2147543.83,76037738.2842,143617
1633651200000,2021-10-08,ATOMUSDT,36.69,36.95,34.78,35.04,3091199.37,111316404.5105,243714
1633564800000,2021-10-07,ATOMUSDT,35.15,38.0,33.78,36.67,4300927.05,154837233.7145,447974
1633478400000,2021-10-06,ATOMUSDT,36.76,36.86,33.0,35.15,4948305.51,173832782.5951,445080
1633392000000,2021-10-05,ATOMUSDT,36.79,38.34,35.32,36.75,3976563.71,146762599.0268,338141
1633305600000,2021-10-04,ATOMUSDT,38.76,38.8,36.0,36.8,4183818.4,156345054.7118,344173
1633219200000,2021-10-03,ATOMUSDT,38.63,40.8,37.78,38.74,3383386.93,132655176.1142,310311
1633132800000,2021-10-02,ATOMUSDT,37.86,41.64,37.17,38.62,4190103.21,164716540.2975,485337
1633046400000,2021-10-01,ATOMUSDT,36.21,38.56,34.81,37.85,4640402.38,171554216.4646,374229
1632960000000,2021-09-30,ATOMUSDT,33.88,36.27,33.47,36.23,3830234.57,133044656.394,272163
1632873600000,2021-09-29,ATOMUSDT,33.7,36.65,32.74,33.88,4012215.28,139328270.0756,269529
1632787200000,2021-09-28,ATOMUSDT,37.2,37.9,33.36,33.7,4548726.66,162414047.3445,327643
1632700800000,2021-09-27,ATOMUSDT,39.81,40.75,36.6,37.21,4368605.52,168819886.7408,316091
1632614400000,2021-09-26,ATOMUSDT,39.45,41.7,35.43,39.8,7577505.87,292435405.0492,517652
1632528000000,2021-09-25,ATOMUSDT,42.56,43.1,38.81,39.45,5906770.49,241545174.182,419493
1632441600000,2021-09-24,ATOMUSDT,41.52,44.3,35.89,42.58,13102005.51,521181680.0073,1007490
1632355200000,2021-09-23,ATOMUSDT,39.71,43.33,38.82,41.51,11044307.84,450134100.1223,814447
1632268800000,2021-09-22,ATOMUSDT,30.42,40.0,29.36,39.71,11901572.4,414690357.031,764376
1632182400000,2021-09-21,ATOMUSDT,33.98,37.2,28.83,30.45,15209690.85,514287364.0732,807984
1632096000000,2021-09-20,ATOMUSDT,44.28,44.8,33.34,34.01,17489487.91,676330740.6563671,1170401
1632009600000,2021-09-19,ATOMUSDT,40.78,44.65,37.72,44.27,10151943.187,418432638.351318,1051675
1631923200000,2021-09-18,ATOMUSDT,33.46,41.5,32.68,40.76,10505409.505,399353041.438372,1034135
1631836800000,2021-09-17,ATOMUSDT,37.07,38.09,32.41,33.46,7570169.81,266867511.471,623071
1631750400000,2021-09-16,ATOMUSDT,34.12,37.25,31.2,37.07,8867462.73,303269982.3674,816931
1631664000000,2021-09-15,ATOMUSDT,34.19,35.35,32.61,34.12,5652348.15,190496641.3582,415923
1631577600000,2021-09-14,ATOMUSDT,35.8,37.9,32.8,34.2,10305593.95,361021827.89,725530
1631491200000,2021-09-13,ATOMUSDT,34.91,38.95,30.25,35.82,22213603.107,772525175.262865,1858049
1631404800000,2021-09-12,ATOMUSDT,27.33,35.26,25.96,34.89,12340293.887,387362538.559795,1239041
1631318400000,2021-09-11,ATOMUSDT,29.4,30.98,26.72,27.33,8344764.749,239850830.911227,556430
1631232000000,2021-09-10,ATOMUSDT,26.82,30.48,24.56,29.41,18339923.922,505787616.403796,1546936
1631145600000,2021-09-09,ATOMUSDT,20.71,28.45,20.43,26.85,13224862.208,332573104.748416,1036276
1631059200000,2021-09-08,ATOMUSDT,21.09,21.88,18.45,20.69,4710868.45,95846649.7868,209299
1630972800000,2021-09-07,ATOMUSDT,25.09,27.45,17.55,21.08,8464550.993,195225311.907367,588395
1630886400000,2021-09-06,ATOMUSDT,25.71,27.1,23.68,25.08,4266255.609,110052271.219954,352590
1630800000000,2021-09-05,ATOMUSDT,24.4,26.21,23.8,25.73,3419680.11,85192986.3918,271973
1630713600000,2021-09-04,ATOMUSDT,24.1,25.5,23.71,24.4,2824441.48,69043841.2401,193159
1630627200000,2021-09-03,ATOMUSDT,24.16,24.96,23.15,24.11,3590142.79,86673269.9616,210323
1630540800000,2021-09-02,ATOMUSDT,25.42,25.77,23.44,24.14,3166096.74,77208142.6354,171629
1630454400000,2021-09-01,ATOMUSDT,22.9,25.98,22.09,25.44,7232749.12,171862504.9851,432086
1630368000000,2021-08-31,ATOMUSDT,22.16,26.3,21.56,22.89,11248726.651,271832351.104456,679969
1630281600000,2021-08-30,ATOMUSDT,21.2,23.92,19.48,22.14,5880341.679,127274361.042035,321039
1630195200000,2021-08-29,ATOMUSDT,21.33,22.42,20.32,21.2,3896525.358,83708091.740453,220617
1630108800000,2021-08-28,ATOMUSDT,20.43,21.43,19.5,21.31,3015611.502,61534934.884006,163810
1630022400000,2021-08-27,ATOMUSDT,17.92,20.56,17.25,20.42,3514088.202,67169585.898466,160654
1629936000000,2021-08-26,ATOMUSDT,20.048,20.33,17.666,17.9,2770346.738,51633954.583766,109521
1629849600000,2021-08-25,ATOMUSDT,19.538,20.875,18.603,20.056,3609455.606,71024665.362472,160164
1629763200000,2021-08-24,ATOMUSDT,21.811,22.036,19.2,19.538,4193781.637,86501534.586443,195336
1629676800000,2021-08-23,ATOMUSDT,21.85,23.111,21.282,21.808,4567211.339,100800396.731152,236314
1629590400000,2021-08-22,ATOMUSDT,22.152,24.743,20.972,21.862,6802878.252,154083381.51645,374755
1629504000000,2021-08-21,ATOMUSDT,18.923,23.9,18.531,22.14,10579242.294,231724670.269594,635047
1629417600000,2021-08-20,ATOMUSDT,18.71,20.0,18.362,18.928,4908239.485,94605649.26414,229783
1629331200000,2021-08-19,ATOMUSDT,17.932,20.435,17.773,18.688,10416119.714,198407510.450016,435076
1629244800000,2021-08-18,ATOMUSDT,16.007,18.575,14.985,17.948,6260641.828,103599396.07169,280547
1629158400000,2021-08-17,ATOMUSDT,15.786,17.5,15.049,16.003,5723341.253,94450281.740099,263156
1629072000000,2021-08-16,ATOMUSDT,15.912,16.688,15.49,15.784,3248584.615,52156996.98612,156030
1628985600000,2021-08-15,ATOMUSDT,15.56,15.955,14.874,15.91,2206784.932,33984210.985731,96223
1628899200000,2021-08-14,ATOMUSDT,15.21,15.774,14.686,15.56,2858273.76,43562360.508027,114580
1628812800000,2021-08-13,ATOMUSDT,14.063,15.339,13.859,15.212,2024505.164,29886210.818244,82367
1628726400000,2021-08-12,ATOMUSDT,14.552,15.196,13.547,14.06,2350142.18,33548743.685767,91828
1628640000000,2021-08-11,ATOMUSDT,14.101,15.456,14.086,14.558,3354231.068,49990017.034569,150501
1628553600000,2021-08-10,ATOMUSDT,13.645,14.4,13.398,14.105,2270345.591,31671463.165956,91740
1628467200000,2021-08-09,ATOMUSDT,13.14,14.1,12.653,13.651,2347469.523,31756382.043234,85598
1628380800000,2021-08-08,ATOMUSDT,14.012,14.24,13.01,13.139,1977499.627,27003418.312853,73287
1628294400000,2021-08-07,ATOMUSDT,13.603,14.356,13.443,14.006,2793759.661,38880553.041579,104993
1628208000000,2021-08-06,ATOMUSDT,13.034,14.031,12.724,13.589,2506091.693,33655989.796015,90205
1628121600000,2021-08-05,ATOMUSDT,12.813,13.236,12.405,13.032,1861784.295,23933541.351106,65717
1628035200000,2021-08-04,ATOMUSDT,12.128,12.916,11.955,12.808,1588393.44,19788547.734066,60469
1627948800000,2021-08-03,ATOMUSDT,12.476,12.658,11.731,12.12,1690276.524,20436296.937037,47672
1627862400000,2021-08-02,ATOMUSDT,12.319,12.761,12.098,12.476,1609394.971,20019220.222309,47712
1627776000000,2021-08-01,ATOMUSDT,12.6,13.444,12.12,12.312,2910237.415,37587289.975293,93117
1627689600000,2021-07-31,ATOMUSDT,12.123,12.935,11.878,12.598,2699186.752,33507888.70629,86540
1627603200000,2021-07-30,ATOMUSDT,11.799,12.188,11.428,12.14,2536788.408,29931745.125434,74760
1627516800000,2021-07-29,ATOMUSDT,11.591,11.898,11.311,11.799,2331117.274,27002178.273184,59006
1627430400000,2021-07-28,ATOMUSDT,11.697,11.969,11.374,11.589,2338200.374,27267658.569558,62298
1627344000000,2021-07-27,ATOMUSDT,11.38,11.806,11.02,11.702,2540028.785,28921935.621203,72273
