https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ENJ,Volume USDT,tradecount
1712707200000,2024-04-10,ENJUSDT,0.4525,0.4591,0.4199,0.4443,14910421.0,6547996.39787,42496
1712620800000,2024-04-09,ENJUSDT,0.4758,0.4792,0.449,0.4528,18772740.0,8691909.06523,52235
1712534400000,2024-04-08,ENJUSDT,0.4468,0.4787,0.4368,0.4759,11811356.2,5480758.12933,35187
1712448000000,2024-04-07,ENJUSDT,0.4428,0.4512,0.4409,0.4468,7190065.0,3213072.3736,20091
1712361600000,2024-04-06,ENJUSDT,0.4296,0.4467,0.4279,0.4431,4174972.7,1830344.67519,15654
1712275200000,2024-04-05,ENJUSDT,0.4405,0.4414,0.4111,0.4295,10291312.1,4380739.64799,30666
1712188800000,2024-04-04,ENJUSDT,0.4352,0.4515,0.421,0.4405,13839120.1,6091025.06589,37385
1712102400000,2024-04-03,ENJUSDT,0.4339,0.4524,0.4176,0.4355,13858912.3,6085316.06536,42401
1712016000000,2024-04-02,ENJUSDT,0.4715,0.4715,0.4236,0.4336,17688995.1,7812464.90216,66996
1711929600000,2024-04-01,ENJUSDT,0.5043,0.5061,0.4537,0.4716,16578758.6,7834655.04984,63019
1711843200000,2024-03-31,ENJUSDT,0.4915,0.5061,0.4887,0.5044,5440470.7,2718711.76731,19512
1711756800000,2024-03-30,ENJUSDT,0.4948,0.5036,0.4874,0.4916,9295972.1,4623293.80553,30897
1711670400000,2024-03-29,ENJUSDT,0.4997,0.5051,0.4849,0.4949,11048194.0,5469645.49375,43603
1711584000000,2024-03-28,ENJUSDT,0.494,0.5201,0.4874,0.4995,12511931.1,6270973.87749,43984
1711497600000,2024-03-27,ENJUSDT,0.5227,0.5311,0.4847,0.494,16587573.8,8386285.49739,66817
1711411200000,2024-03-26,ENJUSDT,0.5184,0.5424,0.5101,0.5224,19996127.8,10548145.56333,74211
1711324800000,2024-03-25,ENJUSDT,0.5031,0.5245,0.4948,0.5178,14843248.7,7590910.81604,60880
1711238400000,2024-03-24,ENJUSDT,0.4848,0.5051,0.478,0.5032,9394186.2,4624028.53514,41253
1711152000000,2024-03-23,ENJUSDT,0.4848,0.5063,0.4792,0.4849,11191960.3,5546545.32754,51206
1711065600000,2024-03-22,ENJUSDT,0.5057,0.528,0.468,0.4849,18456330.2,9243807.63114,101462
1710979200000,2024-03-21,ENJUSDT,0.5149,0.5199,0.4899,0.5057,16914906.8,8539877.05204,91332
1710892800000,2024-03-20,ENJUSDT,0.4584,0.52,0.437,0.5149,28739552.9,13730430.54924,169887
1710806400000,2024-03-19,ENJUSDT,0.5014,0.5081,0.4384,0.4584,30587256.6,14306564.24665,160635
1710720000000,2024-03-18,ENJUSDT,0.5399,0.5455,0.4862,0.5017,18537373.4,9516776.2572,101161
1710633600000,2024-03-17,ENJUSDT,0.514,0.5483,0.4944,0.5399,16564612.4,8734379.62049,95210
1710547200000,2024-03-16,ENJUSDT,0.5691,0.5838,0.5017,0.514,26548214.3,14466659.70688,148616
1710460800000,2024-03-15,ENJUSDT,0.61,0.6181,0.52,0.5688,39571425.4,22329194.23531,256035
1710374400000,2024-03-14,ENJUSDT,0.6362,0.647,0.5727,0.6099,30117023.1,18456056.22832,154297
1710288000000,2024-03-13,ENJUSDT,0.6492,0.6821,0.6271,0.6364,17834503.3,11616311.62941,93371
1710201600000,2024-03-12,ENJUSDT,0.6608,0.6687,0.6,0.6492,27976215.7,17967364.91971,167232
1710115200000,2024-03-11,ENJUSDT,0.6435,0.6785,0.59,0.6606,27807879.4,18042277.29181,162014
1710028800000,2024-03-10,ENJUSDT,0.6302,0.6867,0.6197,0.6434,37837208.5,24728052.66842,219499
1709942400000,2024-03-09,ENJUSDT,0.5857,0.646,0.5818,0.63,36242832.1,22310632.97915,172528
1709856000000,2024-03-08,ENJUSDT,0.5656,0.6176,0.5076,0.5856,43482937.1,24684396.38839,183377
1709769600000,2024-03-07,ENJUSDT,0.5387,0.5999,0.5139,0.5656,31677811.6,17667834.78217,156654
1709683200000,2024-03-06,ENJUSDT,0.5047,0.5491,0.4777,0.539,37419275.3,19737968.42617,190224
1709596800000,2024-03-05,ENJUSDT,0.5697,0.5761,0.436,0.5048,62796040.3,33240175.3022,310655
1709510400000,2024-03-04,ENJUSDT,0.5168,0.6189,0.5017,0.5696,63006386.5,35574522.02117,315580
1709424000000,2024-03-03,ENJUSDT,0.5246,0.5549,0.4482,0.5168,49708497.1,25882107.21986,212327
1709337600000,2024-03-02,ENJUSDT,0.464,0.532,0.4536,0.5246,41070847.7,20200240.24652,163054
1709251200000,2024-03-01,ENJUSDT,0.4257,0.4757,0.4243,0.464,35772660.0,16289714.08756,135872
1709164800000,2024-02-29,ENJUSDT,0.4087,0.4667,0.4045,0.4255,43749813.7,19223369.53147,170584
1709078400000,2024-02-28,ENJUSDT,0.4226,0.4369,0.3789,0.4088,50637044.6,20908641.13959,174099
1708992000000,2024-02-27,ENJUSDT,0.3658,0.431,0.3621,0.4226,63888373.7,25832712.73372,188166
1708905600000,2024-02-26,ENJUSDT,0.3578,0.3758,0.349,0.3658,19274319.0,7020182.95784,63019
1708819200000,2024-02-25,ENJUSDT,0.3504,0.3592,0.3443,0.3578,8490737.2,2985046.00503,26780
1708732800000,2024-02-24,ENJUSDT,0.3381,0.3635,0.3321,0.3506,15226649.9,5353904.85253,41884
1708646400000,2024-02-23,ENJUSDT,0.3294,0.3411,0.3238,0.338,12127106.8,4037546.95377,36193
1708560000000,2024-02-22,ENJUSDT,0.329,0.3377,0.3184,0.3294,11439894.3,3785645.04603,32091
1708473600000,2024-02-21,ENJUSDT,0.3437,0.3452,0.3141,0.3287,16776984.6,5516212.28999,47452
1708387200000,2024-02-20,ENJUSDT,0.3604,0.3616,0.33,0.3436,20947419.8,7277376.60314,63278
1708300800000,2024-02-19,ENJUSDT,0.3301,0.365,0.3292,0.3605,24068744.9,8383828.041,64679
1708214400000,2024-02-18,ENJUSDT,0.325,0.334,0.3208,0.33,9431773.0,3105856.6682,29622
1708128000000,2024-02-17,ENJUSDT,0.3312,0.3332,0.3117,0.325,7623523.9,2458906.40686,25425
1708041600000,2024-02-16,ENJUSDT,0.3272,0.3381,0.3209,0.3312,14599957.0,4808099.70914,42764
1707955200000,2024-02-15,ENJUSDT,0.3271,0.3312,0.3211,0.3271,12206080.9,3987299.29314,32484
1707868800000,2024-02-14,ENJUSDT,0.3099,0.3307,0.3083,0.3269,12977281.1,4151050.53139,36208
1707782400000,2024-02-13,ENJUSDT,0.3129,0.32,0.3002,0.3099,13498799.8,4175566.68832,33906
1707696000000,2024-02-12,ENJUSDT,0.2966,0.3176,0.2933,0.3129,12574812.7,3853108.57593,35775
1707609600000,2024-02-11,ENJUSDT,0.2982,0.3075,0.295,0.2965,5321794.2,1599224.01741,15832
1707523200000,2024-02-10,ENJUSDT,0.2964,0.3,0.2915,0.2981,4439908.3,1317487.23502,12547
1707436800000,2024-02-09,ENJUSDT,0.2876,0.2978,0.2873,0.2961,6644680.5,1956335.46637,18691
1707350400000,2024-02-08,ENJUSDT,0.2856,0.2943,0.2843,0.2875,7343515.5,2120859.54898,16477
1707264000000,2024-02-07,ENJUSDT,0.2797,0.2884,0.2782,0.2855,4862305.2,1372001.19037,14162
1707177600000,2024-02-06,ENJUSDT,0.2773,0.2812,0.2735,0.2795,3432739.4,949259.75828,9662
1707091200000,2024-02-05,ENJUSDT,0.2757,0.2816,0.2712,0.2772,4355707.6,1203846.37552,12788
1707004800000,2024-02-04,ENJUSDT,0.2827,0.2828,0.2749,0.2756,4220639.1,1178306.14327,11609
1706918400000,2024-02-03,ENJUSDT,0.2864,0.288,0.2813,0.2828,4464710.6,1272586.54587,10723
1706832000000,2024-02-02,ENJUSDT,0.2843,0.2889,0.2808,0.2864,4581015.3,1305740.1691,16958
1706745600000,2024-02-01,ENJUSDT,0.279,0.2856,0.2734,0.2843,4127962.5,1155385.44801,15550
1706659200000,2024-01-31,ENJUSDT,0.2869,0.292,0.2762,0.2789,9161828.7,2608498.20208,24699
1706572800000,2024-01-30,ENJUSDT,0.2945,0.2988,0.2848,0.287,5004951.1,1467174.82713,16573
1706486400000,2024-01-29,ENJUSDT,0.2864,0.2961,0.2847,0.2944,6089158.8,1777463.78938,17316
1706400000000,2024-01-28,ENJUSDT,0.293,0.2966,0.2828,0.2863,4342656.5,1259901.2968,11806
1706313600000,2024-01-27,ENJUSDT,0.2862,0.2958,0.284,0.293,6712444.2,1948571.54746,17143
1706227200000,2024-01-26,ENJUSDT,0.2722,0.2865,0.27,0.2862,7198790.8,2008075.35987,19341
1706140800000,2024-01-25,ENJUSDT,0.2733,0.2749,0.2676,0.2722,6448748.8,1752069.8404,18796
1706054400000,2024-01-24,ENJUSDT,0.2677,0.2791,0.2645,0.2733,9753581.6,2655692.64948,31613
1705968000000,2024-01-23,ENJUSDT,0.2723,0.278,0.2536,0.2676,9940623.8,2630946.17645,31569
1705881600000,2024-01-22,ENJUSDT,0.2912,0.2931,0.2703,0.2724,7964960.2,2241087.15614,25293
1705795200000,2024-01-21,ENJUSDT,0.3011,0.3049,0.2904,0.2912,5880828.9,1748025.56152,19761
1705708800000,2024-01-20,ENJUSDT,0.2901,0.3013,0.2871,0.3011,4911675.1,1442255.66191,19389
1705622400000,2024-01-19,ENJUSDT,0.2909,0.293,0.2707,0.2901,8730412.2,2491004.78467,27030
1705536000000,2024-01-18,ENJUSDT,0.3072,0.3112,0.285,0.2908,8135179.3,2420459.37157,25850
1705449600000,2024-01-17,ENJUSDT,0.3119,0.3141,0.303,0.3072,6344297.1,1956183.19498,18927
1705363200000,2024-01-16,ENJUSDT,0.3041,0.315,0.3023,0.312,8480993.9,2623935.4878,21349
1705276800000,2024-01-15,ENJUSDT,0.3015,0.3122,0.3006,0.3041,6679926.3,2053043.61821,20520
1705190400000,2024-01-14,ENJUSDT,0.3183,0.3192,0.301,0.3015,6398055.4,1995345.96346,20055
1705104000000,2024-01-13,ENJUSDT,0.3141,0.3227,0.303,0.3186,7368206.9,2329443.69047,20073
1705017600000,2024-01-12,ENJUSDT,0.3312,0.344,0.3016,0.314,14651139.3,4733789.54825,42089
1704931200000,2024-01-11,ENJUSDT,0.317,0.3372,0.3145,0.3312,15457349.6,5078815.01186,43102
1704844800000,2024-01-10,ENJUSDT,0.2953,0.3244,0.2882,0.3169,11405601.1,3466851.37152,35204
1704758400000,2024-01-09,ENJUSDT,0.3183,0.319,0.2836,0.2954,15043012.7,4533662.91921,43811
1704672000000,2024-01-08,ENJUSDT,0.2899,0.3198,0.2654,0.3182,17987887.7,5226762.25019,52259
1704585600000,2024-01-07,ENJUSDT,0.3052,0.317,0.2859,0.29,9025386.5,2740589.4445,25832
1704499200000,2024-01-06,ENJUSDT,0.3211,0.3212,0.2955,0.3052,8337087.7,2558669.76361,22717
1704412800000,2024-01-05,ENJUSDT,0.3401,0.3422,0.3079,0.3211,12947663.9,4183357.95919,34868
1704326400000,2024-01-04,ENJUSDT,0.3318,0.345,0.3263,0.3403,12471618.6,4220956.9543,33766
1704240000000,2024-01-03,ENJUSDT,0.3785,0.3974,0.2774,0.3317,29109316.5,10037143.38218,83890
1704153600000,2024-01-02,ENJUSDT,0.3858,0.3958,0.37,0.3785,12157720.5,4684193.77827,39552
1704067200000,2024-01-01,ENJUSDT,0.3792,0.3885,0.3653,0.3857,9990336.9,3765546.23486,30920
1703980800000,2023-12-31,ENJUSDT,0.3668,0.3904,0.3597,0.379,11874565.7,4516153.38238,35191
1703894400000,2023-12-30,ENJUSDT,0.3718,0.3754,0.3591,0.3667,7158534.3,2635017.72634,22434
1703808000000,2023-12-29,ENJUSDT,0.3861,0.3982,0.3637,0.3717,12319687.9,4712109.1353,38072
1703721600000,2023-12-28,ENJUSDT,0.4087,0.4163,0.3821,0.3862,14099740.6,5582210.62794,39295
1703635200000,2023-12-27,ENJUSDT,0.4069,0.43,0.3796,0.4088,17841809.7,7256015.2227,57347
1703548800000,2023-12-26,ENJUSDT,0.3944,0.425,0.375,0.4066,25274499.7,10242175.52109,73788
1703462400000,2023-12-25,ENJUSDT,0.382,0.4051,0.3776,0.3944,18495050.8,7312453.13806,52318
1703376000000,2023-12-24,ENJUSDT,0.3793,0.3939,0.3677,0.382,16578133.3,6311752.64599,50551
1703289600000,2023-12-23,ENJUSDT,0.3671,0.3843,0.3541,0.3792,12612148.5,4618104.15456,37000
1703203200000,2023-12-22,ENJUSDT,0.3591,0.3687,0.3511,0.367,13254588.1,4769083.21257,35469
1703116800000,2023-12-21,ENJUSDT,0.3478,0.3633,0.3401,0.3589,13333440.9,4693423.36368,34960
1703030400000,2023-12-20,ENJUSDT,0.3219,0.3505,0.3175,0.3478,13334844.1,4529228.33635,35677
1702944000000,2023-12-19,ENJUSDT,0.3276,0.34,0.3189,0.322,12011717.9,3946288.05134,32854
1702857600000,2023-12-18,ENJUSDT,0.3256,0.3306,0.2992,0.3277,18523871.5,5826001.36862,50358
1702771200000,2023-12-17,ENJUSDT,0.3413,0.3424,0.3252,0.3258,8973049.3,2982518.44114,26185
1702684800000,2023-12-16,ENJUSDT,0.336,0.3477,0.3312,0.3414,8988523.7,3078021.73839,25229
1702598400000,2023-12-15,ENJUSDT,0.354,0.3544,0.3343,0.3356,11281878.2,3897194.01006,30993
1702512000000,2023-12-14,ENJUSDT,0.3369,0.3546,0.3335,0.354,14567643.9,5040784.018,35561
1702425600000,2023-12-13,ENJUSDT,0.3311,0.3411,0.3094,0.3367,26751337.2,8677828.22216,53039
1702339200000,2023-12-12,ENJUSDT,0.318,0.3314,0.3158,0.331,15863680.0,5139757.89297,32527
1702252800000,2023-12-11,ENJUSDT,0.3533,0.3549,0.3019,0.318,33967881.1,11000330.29319,64799
1702166400000,2023-12-10,ENJUSDT,0.3524,0.3735,0.3457,0.353,17683216.3,6332929.43819,35193
1702080000000,2023-12-09,ENJUSDT,0.351,0.369,0.3491,0.3526,18113127.1,6504804.1165,43955
1701993600000,2023-12-08,ENJUSDT,0.3367,0.3523,0.329,0.3507,15182678.4,5171973.72938,33839
1701907200000,2023-12-07,ENJUSDT,0.3264,0.3415,0.3149,0.3368,18505162.6,6131436.88171,43406
1701820800000,2023-12-06,ENJUSDT,0.3291,0.3385,0.3121,0.3266,27973309.1,9138460.92768,50963
1701734400000,2023-12-05,ENJUSDT,0.3086,0.333,0.3044,0.329,28539514.1,9037698.93554,53114
1701648000000,2023-12-04,ENJUSDT,0.2926,0.3147,0.2922,0.3087,24528667.1,7428387.2239,44532
1701561600000,2023-12-03,ENJUSDT,0.2958,0.3011,0.2885,0.2924,14790239.5,4353080.39839,29491
1701475200000,2023-12-02,ENJUSDT,0.2943,0.3043,0.2921,0.2957,14099078.8,4189740.19221,28270
1701388800000,2023-12-01,ENJUSDT,0.2787,0.2953,0.2759,0.294,12292688.4,3534278.43792,23214
1701302400000,2023-11-30,ENJUSDT,0.2844,0.2865,0.2751,0.2786,10295565.9,2885029.09441,21882
1701216000000,2023-11-29,ENJUSDT,0.2945,0.2957,0.2805,0.2843,13065568.1,3749025.85107,27340
1701129600000,2023-11-28,ENJUSDT,0.2926,0.296,0.277,0.2943,15866447.8,4576793.67808,29621
1701043200000,2023-11-27,ENJUSDT,0.3044,0.31,0.2807,0.2924,19757356.3,5780457.67266,33294
1700956800000,2023-11-26,ENJUSDT,0.2899,0.3103,0.285,0.3044,43021556.7,12956388.06644,66203
1700870400000,2023-11-25,ENJUSDT,0.2732,0.2905,0.271,0.2895,18512433.6,5262061.77124,30827
1700784000000,2023-11-24,ENJUSDT,0.2675,0.2786,0.2659,0.2733,10348323.9,2821714.4515,19936
1700697600000,2023-11-23,ENJUSDT,0.2685,0.2715,0.2631,0.2675,5935386.6,1591776.55356,10264
1700611200000,2023-11-22,ENJUSDT,0.2501,0.2712,0.2491,0.2683,8294693.0,2172840.61444,14464
1700524800000,2023-11-21,ENJUSDT,0.2804,0.2861,0.247,0.2502,16213082.2,4312175.51644,34500
1700438400000,2023-11-20,ENJUSDT,0.2804,0.2876,0.2747,0.2803,9783655.1,2750959.18261,17340
1700352000000,2023-11-19,ENJUSDT,0.2723,0.2814,0.2658,0.2801,7277607.6,1991280.27926,14922
1700265600000,2023-11-18,ENJUSDT,0.274,0.2741,0.254,0.2723,7301282.5,1940975.01462,15950
1700179200000,2023-11-17,ENJUSDT,0.2795,0.2915,0.2627,0.2739,20080221.2,5645801.15799,31328
1700092800000,2023-11-16,ENJUSDT,0.2849,0.2977,0.2731,0.2795,21430728.2,6154141.80729,34774
1700006400000,2023-11-15,ENJUSDT,0.2705,0.2857,0.2691,0.2849,32403113.6,8987488.63242,41299
1699920000000,2023-11-14,ENJUSDT,0.2781,0.2823,0.251,0.2704,21406230.7,5812906.87486,36267
1699833600000,2023-11-13,ENJUSDT,0.3065,0.3186,0.2777,0.278,21970146.3,6538366.30898,44153
1699747200000,2023-11-12,ENJUSDT,0.3058,0.3164,0.2926,0.3064,33739643.3,10305959.47096,51464
1699660800000,2023-11-11,ENJUSDT,0.2973,0.3123,0.2832,0.3054,17652340.1,5285773.88788,32916
1699574400000,2023-11-10,ENJUSDT,0.2922,0.2986,0.2786,0.2973,19324008.1,5613014.9614,32595
1699488000000,2023-11-09,ENJUSDT,0.3062,0.3197,0.2555,0.2922,33412428.1,9948142.10184,64443
1699401600000,2023-11-08,ENJUSDT,0.3226,0.327,0.2974,0.3062,44089341.1,13404320.95971,90689
1699315200000,2023-11-07,ENJUSDT,0.31,0.333,0.3038,0.3226,18290546.4,5846132.71305,61993
1699228800000,2023-11-06,ENJUSDT,0.2961,0.319,0.2896,0.31,12263754.7,3741713.11313,38537
1699142400000,2023-11-05,ENJUSDT,0.291,0.3043,0.2882,0.296,15577417.5,4586203.72404,44296
1699056000000,2023-11-04,ENJUSDT,0.2821,0.2948,0.2771,0.2911,7999594.8,2272035.60052,18176
1698969600000,2023-11-03,ENJUSDT,0.2751,0.2861,0.2625,0.2819,14757240.9,4071371.2821,37372
1698883200000,2023-11-02,ENJUSDT,0.2671,0.2813,0.2653,0.2749,21899100.5,5996843.47969,64507
1698796800000,2023-11-01,ENJUSDT,0.2521,0.2689,0.2457,0.2669,12685804.5,3260391.67387,28572
1698710400000,2023-10-31,ENJUSDT,0.2681,0.2732,0.2421,0.2525,16307387.3,4201412.07611,34975
1698624000000,2023-10-30,ENJUSDT,0.2748,0.3159,0.2616,0.268,22074272.6,6041394.79539,46709
1698537600000,2023-10-29,ENJUSDT,0.2714,0.2821,0.2651,0.2748,8834445.3,2425278.62102,19632
1698451200000,2023-10-28,ENJUSDT,0.2532,0.279,0.2516,0.2714,12267025.5,3294103.75242,25241
1698364800000,2023-10-27,ENJUSDT,0.2638,0.266,0.2488,0.2533,13981355.5,3594147.72225,28450
1698278400000,2023-10-26,ENJUSDT,0.2532,0.2857,0.248,0.2638,28613921.7,7630315.45445,67199
1698192000000,2023-10-25,ENJUSDT,0.2377,0.2636,0.2333,0.2532,16331365.7,4009463.17199,26255
1698105600000,2023-10-24,ENJUSDT,0.2302,0.2431,0.2259,0.2377,16645402.8,3905757.52712,28033
1698019200000,2023-10-23,ENJUSDT,0.2205,0.2315,0.2178,0.2298,9248260.8,2061809.86203,14631
1697932800000,2023-10-22,ENJUSDT,0.2149,0.2208,0.2101,0.2205,5586502.2,1199430.77312,8506
1697846400000,2023-10-21,ENJUSDT,0.2082,0.2162,0.2072,0.2149,4153025.4,881960.85444,7842
1697760000000,2023-10-20,ENJUSDT,0.2064,0.2118,0.2058,0.208,5383130.7,1124134.18844,9755
1697673600000,2023-10-19,ENJUSDT,0.21,0.2109,0.204,0.2064,8636528.9,1789756.03416,12908
1697587200000,2023-10-18,ENJUSDT,0.2153,0.2169,0.2083,0.21,4931937.3,1046387.56091,11314
1697500800000,2023-10-17,ENJUSDT,0.2171,0.2198,0.2112,0.2154,6445660.3,1398386.91196,15603
1697414400000,2023-10-16,ENJUSDT,0.2129,0.2223,0.2122,0.217,6155460.5,1332487.6219,13931
1697328000000,2023-10-15,ENJUSDT,0.2107,0.2144,0.2095,0.2129,3094050.0,656628.58257,8596
1697241600000,2023-10-14,ENJUSDT,0.2097,0.2122,0.2092,0.2107,1754357.2,369919.54285,4266
1697155200000,2023-10-13,ENJUSDT,0.2109,0.213,0.2091,0.2096,3190386.8,672073.4332,8969
1697068800000,2023-10-12,ENJUSDT,0.2156,0.2157,0.2075,0.2109,5871441.4,1238328.11445,11785
1696982400000,2023-10-11,ENJUSDT,0.2148,0.2217,0.2121,0.2157,6155495.3,1332633.84575,11800
1696896000000,2023-10-10,ENJUSDT,0.2187,0.2242,0.2135,0.2148,11784336.4,2569871.28432,17071
1696809600000,2023-10-09,ENJUSDT,0.2267,0.2412,0.2168,0.2186,22442577.9,5153330.16452,44744
1696723200000,2023-10-08,ENJUSDT,0.2227,0.232,0.22,0.2268,7008743.8,1578364.30717,13292
1696636800000,2023-10-07,ENJUSDT,0.2261,0.2268,0.2214,0.2227,1859602.7,416720.18453,3617
1696550400000,2023-10-06,ENJUSDT,0.2222,0.2279,0.2204,0.226,2999680.3,668917.73236,5858
1696464000000,2023-10-05,ENJUSDT,0.2259,0.2268,0.2203,0.2225,5383170.2,1202507.55929,9105
1696377600000,2023-10-04,ENJUSDT,0.2213,0.2284,0.2174,0.2259,8999439.3,2015796.73567,16487
1696291200000,2023-10-03,ENJUSDT,0.2231,0.229,0.2198,0.2215,6101476.0,1360301.34048,10990
1696204800000,2023-10-02,ENJUSDT,0.2325,0.2347,0.22,0.2232,5273114.3,1201618.91565,9365
1696118400000,2023-10-01,ENJUSDT,0.2244,0.2342,0.2239,0.2322,5586149.1,1279749.08865,8145
1696032000000,2023-09-30,ENJUSDT,0.2229,0.2282,0.2216,0.2244,3991164.4,893558.70866,7394
1695945600000,2023-09-29,ENJUSDT,0.2225,0.2248,0.2206,0.2227,5507940.9,1229362.40193,10016
1695859200000,2023-09-28,ENJUSDT,0.2213,0.2277,0.2194,0.2224,4711807.6,1045702.7533,8245
1695772800000,2023-09-27,ENJUSDT,0.2211,0.2249,0.2195,0.2215,5829376.2,1293780.95023,10988
1695686400000,2023-09-26,ENJUSDT,0.2276,0.24,0.2152,0.2213,25883186.7,5796935.42552,40259
1695600000000,2023-09-25,ENJUSDT,0.224,0.2404,0.2237,0.2276,15544677.5,3598288.68766,21048
1695513600000,2023-09-24,ENJUSDT,0.2287,0.2317,0.2229,0.2241,8605077.0,1963609.48453,10422
1695427200000,2023-09-23,ENJUSDT,0.2292,0.2308,0.2265,0.2288,4146085.3,946863.64104,5879
1695340800000,2023-09-22,ENJUSDT,0.2271,0.2303,0.2251,0.2291,3514599.0,802375.69913,5422
1695254400000,2023-09-21,ENJUSDT,0.2285,0.2308,0.2208,0.2276,8831603.0,2003745.79437,10461
1695168000000,2023-09-20,ENJUSDT,0.234,0.2352,0.2254,0.2285,4569270.9,1051568.01397,6928
1695081600000,2023-09-19,ENJUSDT,0.2316,0.2375,0.2296,0.2339,10778587.7,2510893.51422,15165
1694995200000,2023-09-18,ENJUSDT,0.2214,0.2392,0.2188,0.2315,12114296.5,2792524.44832,18730
1694908800000,2023-09-17,ENJUSDT,0.2329,0.2329,0.2196,0.2215,5595168.2,1268902.16313,11479
1694822400000,2023-09-16,ENJUSDT,0.2319,0.2365,0.2286,0.2329,9309726.5,2163598.10621,11925
1694736000000,2023-09-15,ENJUSDT,0.2246,0.2323,0.2218,0.2317,14292422.6,3226682.44886,18155
1694649600000,2023-09-14,ENJUSDT,0.2232,0.2268,0.2195,0.2246,11959639.8,2659161.04393,20008
1694563200000,2023-09-13,ENJUSDT,0.226,0.2266,0.2159,0.2234,27316132.1,6056942.5414,37507
1694476800000,2023-09-12,ENJUSDT,0.2406,0.2451,0.2253,0.2261,26939331.1,6334240.67949,51464
1694390400000,2023-09-11,ENJUSDT,0.237,0.2603,0.2333,0.2404,37562025.8,9341579.44058,75034
1694304000000,2023-09-10,ENJUSDT,0.2497,0.2554,0.233,0.2371,10633989.3,2560231.70805,19283
1694217600000,2023-09-09,ENJUSDT,0.2538,0.2564,0.2478,0.2498,9031188.0,2268856.07338,15677
1694131200000,2023-09-08,ENJUSDT,0.2592,0.2648,0.2469,0.2538,23967081.2,6059124.13889,48003
1694044800000,2023-09-07,ENJUSDT,0.2689,0.2826,0.2555,0.2592,25616135.2,6789656.5652,66344
1693958400000,2023-09-06,ENJUSDT,0.2336,0.2845,0.2323,0.2689,93952688.3,24891939.74949,205146
1693872000000,2023-09-05,ENJUSDT,0.2312,0.2347,0.2276,0.2335,2458930.4,569149.77332,6000
1693785600000,2023-09-04,ENJUSDT,0.2318,0.2375,0.2275,0.2312,5056338.7,1173508.33641,7480
1693699200000,2023-09-03,ENJUSDT,0.2319,0.2339,0.2281,0.2317,2515409.4,582649.07755,4895
1693612800000,2023-09-02,ENJUSDT,0.2279,0.2322,0.2257,0.2317,2568999.5,587201.89107,5531
1693526400000,2023-09-01,ENJUSDT,0.2339,0.235,0.225,0.228,3936420.4,907510.29418,6963
1693440000000,2023-08-31,ENJUSDT,0.2448,0.2471,0.2321,0.2341,4876450.2,1170002.69768,9672
1693353600000,2023-08-30,ENJUSDT,0.2524,0.2527,0.2445,0.2448,3782048.3,938457.65381,8118
1693267200000,2023-08-29,ENJUSDT,0.2416,0.2556,0.2353,0.2523,7115966.4,1748969.75523,14804
1693180800000,2023-08-28,ENJUSDT,0.2422,0.2453,0.2363,0.2415,5630226.6,1360530.49212,9043
1693094400000,2023-08-27,ENJUSDT,0.242,0.243,0.2401,0.2423,1549785.6,374687.48019,3009
1693008000000,2023-08-26,ENJUSDT,0.2401,0.2457,0.2395,0.2422,2078571.1,504859.83276,4018
1692921600000,2023-08-25,ENJUSDT,0.2417,0.2426,0.2368,0.2404,2746063.4,658142.01833,5618
1692835200000,2023-08-24,ENJUSDT,0.2452,0.2498,0.2379,0.2419,5630373.1,1372435.8486,8821
1692748800000,2023-08-23,ENJUSDT,0.241,0.2476,0.2383,0.2452,3583317.6,870045.00597,8190
1692662400000,2023-08-22,ENJUSDT,0.2401,0.2441,0.2295,0.241,4642101.8,1101020.00489,9268
1692576000000,2023-08-21,ENJUSDT,0.2445,0.2456,0.2333,0.2397,3944195.7,943807.62041,6630
1692489600000,2023-08-20,ENJUSDT,0.245,0.2475,0.2423,0.2445,3109686.7,762357.88003,4385
1692403200000,2023-08-19,ENJUSDT,0.2422,0.2469,0.2405,0.245,3664981.1,889471.76471,6847
1692316800000,2023-08-18,ENJUSDT,0.2372,0.2456,0.2363,0.2422,10208079.5,2463595.58887,15700
1692230400000,2023-08-17,ENJUSDT,0.2634,0.2653,0.214,0.2372,11403592.7,2799916.06222,24288
1692144000000,2023-08-16,ENJUSDT,0.2756,0.2792,0.2552,0.2633,7355555.0,1974858.65693,14134
1692057600000,2023-08-15,ENJUSDT,0.2904,0.2912,0.2642,0.2757,7273172.4,2039636.17547,13872
1691971200000,2023-08-14,ENJUSDT,0.2914,0.296,0.2866,0.2905,3993841.7,1162913.34426,7918
1691884800000,2023-08-13,ENJUSDT,0.2904,0.2973,0.2889,0.2916,5379977.3,1575857.28815,8183
1691798400000,2023-08-12,ENJUSDT,0.2885,0.294,0.2871,0.2904,5859347.5,1703513.61903,7295
1691712000000,2023-08-11,ENJUSDT,0.2902,0.2935,0.285,0.2884,6435161.0,1854559.11434,9558
1691625600000,2023-08-10,ENJUSDT,0.288,0.2928,0.2877,0.2901,2126972.7,617267.04186,5133
1691539200000,2023-08-09,ENJUSDT,0.2915,0.2921,0.2855,0.288,3217655.0,931750.63692,8036
1691452800000,2023-08-08,ENJUSDT,0.2874,0.2929,0.2847,0.2914,3862197.1,1115008.76108,10603
