https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SAND,Volume USDT,tradecount
1711584000000,2024-03-28,SANDUSDT,0.6837,0.705,0.6695,0.6959,38957853.0,26874856.9643,93616
1711497600000,2024-03-27,SANDUSDT,0.7211,0.7371,0.6729,0.6837,65241867.0,45548499.7317,152894
1711411200000,2024-03-26,SANDUSDT,0.6943,0.7283,0.6857,0.721,64996232.0,46107161.4024,139120
1711324800000,2024-03-25,SANDUSDT,0.6825,0.7043,0.6653,0.6946,43809292.0,30024956.8426,103172
1711238400000,2024-03-24,SANDUSDT,0.6692,0.6853,0.6543,0.6825,31228937.0,20909177.9195,75903
1711152000000,2024-03-23,SANDUSDT,0.6508,0.6908,0.6417,0.6694,58202882.0,39179422.5774,155341
1711065600000,2024-03-22,SANDUSDT,0.6373,0.6676,0.6204,0.6508,57500855.0,37073581.4938,158865
1710979200000,2024-03-21,SANDUSDT,0.6455,0.658,0.6234,0.6374,46884288.0,30061888.7808,115745
1710892800000,2024-03-20,SANDUSDT,0.5689,0.6497,0.5445,0.6455,71537189.0,42847741.9536,176627
1710806400000,2024-03-19,SANDUSDT,0.6147,0.6212,0.5459,0.569,85315906.0,49375525.3156,217094
1710720000000,2024-03-18,SANDUSDT,0.6493,0.6533,0.5994,0.6151,45616056.0,28517452.3333,105036
1710633600000,2024-03-17,SANDUSDT,0.6274,0.6576,0.5932,0.6494,44452531.0,28081218.0086,116612
1710547200000,2024-03-16,SANDUSDT,0.6835,0.7088,0.6112,0.6274,63179524.0,41914046.6961,182852
1710460800000,2024-03-15,SANDUSDT,0.7366,0.7441,0.6314,0.6835,87608590.0,59366907.9722,265801
1710374400000,2024-03-14,SANDUSDT,0.7604,0.766,0.69,0.7365,71168264.0,52264558.1702,185557
1710288000000,2024-03-13,SANDUSDT,0.7656,0.7796,0.735,0.7604,53246287.0,40381350.0075,145081
1710201600000,2024-03-12,SANDUSDT,0.7918,0.8128,0.7076,0.7655,79039299.0,59949015.3701,251890
1710115200000,2024-03-11,SANDUSDT,0.7816,0.7959,0.7277,0.7919,101840763.0,78276244.9548,288446
1710028800000,2024-03-10,SANDUSDT,0.7536,0.8266,0.7521,0.7816,171262190.0,135605654.6357,496524
1709942400000,2024-03-09,SANDUSDT,0.686,0.7781,0.6797,0.7535,137118789.0,101462613.0415,332354
1709856000000,2024-03-08,SANDUSDT,0.6961,0.7085,0.6428,0.6861,61321257.0,41652831.4141,160551
1709769600000,2024-03-07,SANDUSDT,0.6795,0.7104,0.6711,0.696,68995721.0,47818883.9777,196297
1709683200000,2024-03-06,SANDUSDT,0.6447,0.6823,0.6117,0.6795,83005915.0,54272471.4834,243793
1709596800000,2024-03-05,SANDUSDT,0.6889,0.7443,0.55,0.6445,137563900.0,93399952.5072,490941
1709510400000,2024-03-04,SANDUSDT,0.6736,0.7145,0.6544,0.6888,80529816.0,55137733.1763,232546
1709424000000,2024-03-03,SANDUSDT,0.691,0.73,0.5959,0.6736,99017684.0,66601225.2456,256843
1709337600000,2024-03-02,SANDUSDT,0.6641,0.7086,0.6499,0.691,78920264.0,53418678.496,219286
1709251200000,2024-03-01,SANDUSDT,0.6084,0.6712,0.5881,0.6641,94373888.0,59573005.5717,257134
1709164800000,2024-02-29,SANDUSDT,0.5558,0.6176,0.549,0.6084,91748152.0,53632153.8273,244358
1709078400000,2024-02-28,SANDUSDT,0.5623,0.5853,0.5003,0.5558,101622695.0,56575746.9921,245141
1708992000000,2024-02-27,SANDUSDT,0.5409,0.57,0.5315,0.562,71654514.0,39281602.5543,152410
1708905600000,2024-02-26,SANDUSDT,0.5194,0.5483,0.5145,0.5409,74303571.0,39551131.5709,166847
1708819200000,2024-02-25,SANDUSDT,0.5217,0.5241,0.5097,0.5193,23485191.0,12109452.5452,48581
1708732800000,2024-02-24,SANDUSDT,0.4965,0.5242,0.4896,0.5217,34467647.0,17651342.269,72988
1708646400000,2024-02-23,SANDUSDT,0.5001,0.5086,0.4847,0.4966,32258828.0,16062578.2809,79396
1708560000000,2024-02-22,SANDUSDT,0.4917,0.5097,0.4789,0.4998,23385542.0,11589861.1855,54437
1708473600000,2024-02-21,SANDUSDT,0.5147,0.5151,0.4739,0.4917,27802055.0,13633046.798,59994
1708387200000,2024-02-20,SANDUSDT,0.5284,0.5329,0.4917,0.5148,44410315.0,22826266.8637,87772
1708300800000,2024-02-19,SANDUSDT,0.5103,0.5328,0.5047,0.5284,33975728.0,17511006.9843,59886
1708214400000,2024-02-18,SANDUSDT,0.5063,0.516,0.4929,0.5103,22634250.0,11433373.1151,44997
1708128000000,2024-02-17,SANDUSDT,0.4946,0.52,0.4835,0.5064,44317334.0,22307887.0878,90525
1708041600000,2024-02-16,SANDUSDT,0.4931,0.5088,0.4834,0.4945,29464294.0,14617491.701,54738
1707955200000,2024-02-15,SANDUSDT,0.4795,0.498,0.4763,0.493,32757073.0,16018407.0412,64237
1707868800000,2024-02-14,SANDUSDT,0.4657,0.485,0.4615,0.4795,21498450.0,10212153.574,44454
1707782400000,2024-02-13,SANDUSDT,0.4813,0.4853,0.4548,0.4657,22833449.0,10710118.5556,48516
1707696000000,2024-02-12,SANDUSDT,0.4676,0.4843,0.4563,0.4813,19542655.0,9230750.7099,41148
1707609600000,2024-02-11,SANDUSDT,0.4716,0.4764,0.465,0.4674,10428482.0,4913966.3541,23379
1707523200000,2024-02-10,SANDUSDT,0.4714,0.4783,0.4628,0.4716,17335794.0,8164835.6692,39015
1707436800000,2024-02-09,SANDUSDT,0.4516,0.4739,0.4516,0.4712,21619246.0,10003757.6822,41364
1707350400000,2024-02-08,SANDUSDT,0.4456,0.4528,0.4431,0.4515,14605574.0,6549131.1201,27686
1707264000000,2024-02-07,SANDUSDT,0.4334,0.4489,0.4278,0.4457,12588766.0,5508001.8572,24697
1707177600000,2024-02-06,SANDUSDT,0.4309,0.4383,0.4267,0.4333,10221691.0,4422150.9184,20328
1707091200000,2024-02-05,SANDUSDT,0.4272,0.4375,0.4178,0.4308,14381146.0,6171252.5152,29434
1707004800000,2024-02-04,SANDUSDT,0.4387,0.4387,0.4256,0.4272,11553696.0,5001099.1066,25488
1706918400000,2024-02-03,SANDUSDT,0.4437,0.4479,0.4361,0.4388,8162846.0,3604830.5378,17241
1706832000000,2024-02-02,SANDUSDT,0.4404,0.4491,0.4357,0.4433,10993233.0,4860253.1904,20700
1706745600000,2024-02-01,SANDUSDT,0.4365,0.4411,0.4267,0.4404,16531338.0,7192922.5876,30558
1706659200000,2024-01-31,SANDUSDT,0.4542,0.4561,0.435,0.4366,22292000.0,9915663.3736,40344
1706572800000,2024-01-30,SANDUSDT,0.4641,0.4682,0.4522,0.4542,18737616.0,8663198.3248,31929
1706486400000,2024-01-29,SANDUSDT,0.4504,0.4656,0.4434,0.464,17267960.0,7863982.5368,30326
1706400000000,2024-01-28,SANDUSDT,0.4549,0.4698,0.4464,0.4504,18169623.0,8346454.6286,34707
1706313600000,2024-01-27,SANDUSDT,0.4532,0.4571,0.4459,0.4548,8261335.0,3738954.5695,16860
1706227200000,2024-01-26,SANDUSDT,0.4384,0.4561,0.433,0.4532,14640894.0,6536705.3577,28793
1706140800000,2024-01-25,SANDUSDT,0.4455,0.4455,0.4294,0.4383,13087122.0,5722231.7289,26902
1706054400000,2024-01-24,SANDUSDT,0.4413,0.4491,0.4324,0.4455,16987056.0,7485350.7606,26501
1705968000000,2024-01-23,SANDUSDT,0.454,0.462,0.4164,0.4412,33532880.0,14531668.0348,59545
1705881600000,2024-01-22,SANDUSDT,0.4859,0.4876,0.45,0.454,24404072.0,11387034.2059,53721
1705795200000,2024-01-21,SANDUSDT,0.4875,0.4972,0.4835,0.4859,12881139.0,6332326.7066,26021
1705708800000,2024-01-20,SANDUSDT,0.4886,0.4923,0.4781,0.4876,14264057.0,6924678.2339,29768
1705622400000,2024-01-19,SANDUSDT,0.481,0.4928,0.4536,0.4886,34972738.0,16668688.0852,78238
1705536000000,2024-01-18,SANDUSDT,0.5074,0.5077,0.4703,0.4806,17018960.0,8350214.0277,41955
1705449600000,2024-01-17,SANDUSDT,0.5195,0.5231,0.4985,0.5074,16348554.0,8319783.5778,41994
1705363200000,2024-01-16,SANDUSDT,0.5022,0.525,0.4962,0.5196,20532325.0,10519682.0174,52455
1705276800000,2024-01-15,SANDUSDT,0.4895,0.5093,0.4885,0.502,20024256.0,10032523.4371,50804
1705190400000,2024-01-14,SANDUSDT,0.5098,0.5111,0.488,0.4894,15263796.0,7658806.6399,41516
1705104000000,2024-01-13,SANDUSDT,0.5038,0.5147,0.4866,0.5099,16137522.0,8158453.2674,48189
1705017600000,2024-01-12,SANDUSDT,0.5376,0.5539,0.485,0.5036,39153808.0,20633856.794,114431
1704931200000,2024-01-11,SANDUSDT,0.5215,0.5489,0.5127,0.5376,33885312.0,18058049.7964,114343
1704844800000,2024-01-10,SANDUSDT,0.4778,0.5339,0.467,0.5216,51251262.0,25222300.719,134034
1704758400000,2024-01-09,SANDUSDT,0.5025,0.5033,0.4606,0.4776,27921635.0,13358414.6337,84045
1704672000000,2024-01-08,SANDUSDT,0.4692,0.5058,0.4354,0.5024,35278366.0,16509595.2669,110536
1704585600000,2024-01-07,SANDUSDT,0.4989,0.5157,0.464,0.4692,24299776.0,12025989.7315,68329
1704499200000,2024-01-06,SANDUSDT,0.5126,0.5127,0.4731,0.499,20064329.0,9892331.9678,59979
1704412800000,2024-01-05,SANDUSDT,0.5377,0.5432,0.4909,0.5125,27191405.0,13947673.7297,85933
1704326400000,2024-01-04,SANDUSDT,0.517,0.5439,0.5026,0.5376,35177886.0,18444057.8715,86409
1704240000000,2024-01-03,SANDUSDT,0.5869,0.5996,0.45,0.5169,80355975.0,42735379.6635,206407
1704153600000,2024-01-02,SANDUSDT,0.6037,0.62,0.5789,0.5868,29213486.0,17567893.9944,81920
1704067200000,2024-01-01,SANDUSDT,0.5947,0.64,0.5814,0.6037,44764301.0,26876390.8925,109966
1703980800000,2023-12-31,SANDUSDT,0.5757,0.6048,0.5712,0.5947,30559362.0,18069046.2202,81074
1703894400000,2023-12-30,SANDUSDT,0.5745,0.5854,0.5596,0.5757,20185852.0,11600814.2635,48924
1703808000000,2023-12-29,SANDUSDT,0.5785,0.5947,0.5562,0.5746,32145445.0,18607203.0559,88329
1703721600000,2023-12-28,SANDUSDT,0.6029,0.6122,0.5674,0.5785,34071321.0,19981628.7565,99823
1703635200000,2023-12-27,SANDUSDT,0.6273,0.6309,0.5913,0.6028,46514570.0,28180948.6834,116690
1703548800000,2023-12-26,SANDUSDT,0.6066,0.68,0.5626,0.627,140581468.0,89187039.2672,362052
1703462400000,2023-12-25,SANDUSDT,0.5631,0.6203,0.5429,0.6065,110260316.0,65273644.8772,245389
1703376000000,2023-12-24,SANDUSDT,0.5328,0.5777,0.526,0.5632,66477577.0,36621066.4298,140085
1703289600000,2023-12-23,SANDUSDT,0.5413,0.5423,0.5223,0.5327,18390771.0,9735767.0363,43878
1703203200000,2023-12-22,SANDUSDT,0.5468,0.5555,0.5285,0.5413,36483169.0,19727060.7911,80730
1703116800000,2023-12-21,SANDUSDT,0.518,0.547,0.5125,0.5468,31827197.0,16875694.4182,72965
1703030400000,2023-12-20,SANDUSDT,0.4894,0.5253,0.481,0.5179,30503255.0,15611844.6019,65328
1702944000000,2023-12-19,SANDUSDT,0.4989,0.5076,0.4809,0.4896,18678066.0,9257328.447,43679
1702857600000,2023-12-18,SANDUSDT,0.4997,0.5028,0.46,0.4989,29085091.0,13963200.2934,77591
1702771200000,2023-12-17,SANDUSDT,0.52,0.5241,0.4962,0.4995,21461409.0,10974628.6178,54792
1702684800000,2023-12-16,SANDUSDT,0.495,0.5305,0.4874,0.52,22867017.0,11761025.4258,53422
1702598400000,2023-12-15,SANDUSDT,0.5316,0.5324,0.494,0.495,20219371.0,10380583.5796,50159
1702512000000,2023-12-14,SANDUSDT,0.5211,0.5348,0.4932,0.5315,37956897.0,19862048.2708,87713
1702425600000,2023-12-13,SANDUSDT,0.511,0.5241,0.4716,0.5205,37914311.0,18738677.8439,93200
1702339200000,2023-12-12,SANDUSDT,0.5139,0.5217,0.493,0.5111,35966027.0,18298411.9861,98421
1702252800000,2023-12-11,SANDUSDT,0.5578,0.5602,0.4652,0.5138,64924349.0,33357531.5109,178428
1702166400000,2023-12-10,SANDUSDT,0.5319,0.5953,0.5318,0.5579,130252319.0,73538399.2117,327326
1702080000000,2023-12-09,SANDUSDT,0.4943,0.545,0.492,0.5318,82580333.0,42760537.7094,196431
1701993600000,2023-12-08,SANDUSDT,0.4638,0.495,0.4563,0.4941,47586901.0,22651959.6746,98600
1701907200000,2023-12-07,SANDUSDT,0.4454,0.4669,0.4356,0.4639,52375172.0,23788967.646,98861
1701820800000,2023-12-06,SANDUSDT,0.4497,0.4632,0.4302,0.4455,50931247.0,22822006.9424,113476
1701734400000,2023-12-05,SANDUSDT,0.4322,0.4598,0.4287,0.4497,67034901.0,29874011.903,138856
1701648000000,2023-12-04,SANDUSDT,0.4278,0.4448,0.3982,0.4321,61660287.0,26488489.53,119840
1701561600000,2023-12-03,SANDUSDT,0.4287,0.4333,0.4206,0.4278,28950678.0,12336773.5629,48714
1701475200000,2023-12-02,SANDUSDT,0.4146,0.433,0.4125,0.4287,19605163.0,8292838.1372,37506
1701388800000,2023-12-01,SANDUSDT,0.4087,0.4202,0.4039,0.4146,17263992.0,7149072.2408,29855
1701302400000,2023-11-30,SANDUSDT,0.4114,0.4141,0.4015,0.4087,13707668.0,5581823.8542,27978
1701216000000,2023-11-29,SANDUSDT,0.4141,0.4186,0.4003,0.4113,23255975.0,9562565.5778,42844
1701129600000,2023-11-28,SANDUSDT,0.4056,0.4181,0.3904,0.414,34397661.0,13900017.2738,63249
1701043200000,2023-11-27,SANDUSDT,0.425,0.4434,0.3934,0.4057,51021301.0,21129869.574,96340
1700956800000,2023-11-26,SANDUSDT,0.4288,0.4374,0.4101,0.4249,40610088.0,17246939.1466,78488
1700870400000,2023-11-25,SANDUSDT,0.406,0.4403,0.4025,0.4289,51292527.0,21901703.5143,88284
1700784000000,2023-11-24,SANDUSDT,0.3976,0.4077,0.3951,0.406,23449521.0,9423353.6993,36575
1700697600000,2023-11-23,SANDUSDT,0.3909,0.4005,0.3854,0.3976,18427543.0,7227651.4097,30523
1700611200000,2023-11-22,SANDUSDT,0.3657,0.3969,0.3641,0.3909,23934796.0,9140717.823,40041
1700524800000,2023-11-21,SANDUSDT,0.4116,0.4185,0.365,0.3659,35881159.0,14046978.7138,84607
1700438400000,2023-11-20,SANDUSDT,0.4168,0.4252,0.4056,0.4117,30360562.0,12643935.9173,51734
1700352000000,2023-11-19,SANDUSDT,0.4047,0.4184,0.3942,0.4166,17581531.0,7163410.3378,33747
1700265600000,2023-11-18,SANDUSDT,0.4181,0.4183,0.386,0.4046,25467383.0,10193777.5956,46563
1700179200000,2023-11-17,SANDUSDT,0.4205,0.4347,0.391,0.4183,32416900.0,13382282.512,65361
1700092800000,2023-11-16,SANDUSDT,0.441,0.4523,0.4098,0.4207,38880954.0,16888043.8507,78987
1700006400000,2023-11-15,SANDUSDT,0.4217,0.444,0.4114,0.4411,37010506.0,15936805.8602,67895
1699920000000,2023-11-14,SANDUSDT,0.4376,0.4489,0.4035,0.4218,45623654.0,19608474.1969,96068
1699833600000,2023-11-13,SANDUSDT,0.4415,0.4695,0.4344,0.4375,62957252.0,28490919.9619,132962
1699747200000,2023-11-12,SANDUSDT,0.4389,0.4494,0.4165,0.4415,38400416.0,16841943.8102,80069
1699660800000,2023-11-11,SANDUSDT,0.4211,0.46,0.3991,0.4387,61641415.0,26680331.9814,127045
1699574400000,2023-11-10,SANDUSDT,0.3953,0.427,0.3924,0.4212,47059643.0,19359591.5123,108561
1699488000000,2023-11-09,SANDUSDT,0.4019,0.423,0.3262,0.3952,57265152.0,22519013.5836,117508
1699401600000,2023-11-08,SANDUSDT,0.3878,0.4054,0.3833,0.4021,22839465.0,8999127.2886,46252
1699315200000,2023-11-07,SANDUSDT,0.3924,0.4029,0.3734,0.3878,32115754.0,12498185.1323,72785
1699228800000,2023-11-06,SANDUSDT,0.3746,0.3968,0.3725,0.3925,25802417.0,9980796.5785,60204
1699142400000,2023-11-05,SANDUSDT,0.3737,0.3809,0.3645,0.3745,20983140.0,7839988.3147,49607
1699056000000,2023-11-04,SANDUSDT,0.3629,0.3743,0.3597,0.3736,12141598.0,4439669.7975,31799
1698969600000,2023-11-03,SANDUSDT,0.3677,0.3677,0.3503,0.3628,21483400.0,7707077.2923,51795
1698883200000,2023-11-02,SANDUSDT,0.3566,0.38,0.3501,0.3675,40726895.0,14973795.2804,100321
1698796800000,2023-11-01,SANDUSDT,0.3464,0.3569,0.3348,0.3566,23957249.0,8269034.0104,49840
1698710400000,2023-10-31,SANDUSDT,0.3579,0.3619,0.3328,0.3463,26246251.0,9083454.0007,58545
1698624000000,2023-10-30,SANDUSDT,0.3565,0.3662,0.3457,0.3578,37391544.0,13319833.225,70602
1698537600000,2023-10-29,SANDUSDT,0.331,0.3689,0.3243,0.3565,50538041.0,17859288.8314,89839
1698451200000,2023-10-28,SANDUSDT,0.3232,0.3329,0.3226,0.3311,11684656.0,3837519.5347,24812
1698364800000,2023-10-27,SANDUSDT,0.3353,0.3356,0.317,0.323,19861762.0,6474953.4057,38724
1698278400000,2023-10-26,SANDUSDT,0.332,0.347,0.3212,0.3354,35091350.0,11761655.2562,61986
1698192000000,2023-10-25,SANDUSDT,0.3278,0.3409,0.32,0.332,25019441.0,8264429.9207,49080
1698105600000,2023-10-24,SANDUSDT,0.3247,0.337,0.3117,0.3278,46927794.0,15365736.1089,81956
1698019200000,2023-10-23,SANDUSDT,0.3087,0.3246,0.3047,0.3246,24129247.0,7540408.6509,47035
1697932800000,2023-10-22,SANDUSDT,0.3098,0.3122,0.2982,0.3087,13843933.0,4221486.7623,24098
1697846400000,2023-10-21,SANDUSDT,0.2956,0.3116,0.2949,0.3097,14139892.0,4308966.24,23383
1697760000000,2023-10-20,SANDUSDT,0.2836,0.2974,0.2827,0.2956,8127515.0,2373979.5281,15535
1697673600000,2023-10-19,SANDUSDT,0.283,0.2843,0.2785,0.2836,6670460.0,1879565.0856,10742
1697587200000,2023-10-18,SANDUSDT,0.2869,0.2899,0.2824,0.2831,6569905.0,1876937.909,11512
1697500800000,2023-10-17,SANDUSDT,0.2936,0.2937,0.2832,0.2868,6771440.0,1953728.2907,12347
1697414400000,2023-10-16,SANDUSDT,0.2896,0.3023,0.2888,0.2936,11424162.0,3361238.7973,21188
1697328000000,2023-10-15,SANDUSDT,0.2891,0.2914,0.2878,0.2897,4842261.0,1403162.4788,9739
1697241600000,2023-10-14,SANDUSDT,0.2852,0.2897,0.285,0.289,3678055.0,1059228.3017,6477
1697155200000,2023-10-13,SANDUSDT,0.2819,0.289,0.2814,0.2852,5255699.0,1494817.7374,9513
1697068800000,2023-10-12,SANDUSDT,0.282,0.283,0.276,0.2818,6338912.0,1776937.7861,10828
1696982400000,2023-10-11,SANDUSDT,0.2827,0.2842,0.2773,0.2819,6479047.0,1818870.0725,11703
1696896000000,2023-10-10,SANDUSDT,0.2842,0.2856,0.2795,0.2827,8034408.0,2273868.9276,12380
1696809600000,2023-10-09,SANDUSDT,0.2989,0.3003,0.2779,0.2842,15487282.0,4468814.6081,23178
1696723200000,2023-10-08,SANDUSDT,0.3006,0.3014,0.2957,0.299,6137953.0,1833333.4513,9858
1696636800000,2023-10-07,SANDUSDT,0.3006,0.3016,0.2984,0.3006,5385056.0,1617338.9395,8225
1696550400000,2023-10-06,SANDUSDT,0.2946,0.3042,0.294,0.3004,8335128.0,2484623.3105,12132
1696464000000,2023-10-05,SANDUSDT,0.2977,0.2987,0.2917,0.2945,7440899.0,2197830.5892,13052
1696377600000,2023-10-04,SANDUSDT,0.2989,0.2994,0.2875,0.2977,36755736.0,10843990.767,30537
1696291200000,2023-10-03,SANDUSDT,0.305,0.309,0.2985,0.2989,11290909.0,3434988.9994,17386
1696204800000,2023-10-02,SANDUSDT,0.3226,0.3233,0.3001,0.305,18637223.0,5836668.1905,27118
1696118400000,2023-10-01,SANDUSDT,0.3106,0.3247,0.3097,0.3224,13291226.0,4213903.1121,20924
1696032000000,2023-09-30,SANDUSDT,0.3145,0.3156,0.3075,0.3106,9398054.0,2924952.0252,14311
1695945600000,2023-09-29,SANDUSDT,0.3047,0.3197,0.3035,0.3146,22283951.0,6942238.7643,27724
1695859200000,2023-09-28,SANDUSDT,0.3004,0.3085,0.2993,0.3048,9207819.0,2793492.0208,14983
1695772800000,2023-09-27,SANDUSDT,0.3024,0.3079,0.2983,0.3005,12339602.0,3743352.0631,18258
1695686400000,2023-09-26,SANDUSDT,0.3004,0.303,0.2971,0.3024,8085452.0,2428468.7453,14599
1695600000000,2023-09-25,SANDUSDT,0.2965,0.3018,0.2934,0.3004,11363324.0,3383978.7059,16560
1695513600000,2023-09-24,SANDUSDT,0.3013,0.3082,0.2944,0.2964,15090766.0,4560162.3057,22106
1695427200000,2023-09-23,SANDUSDT,0.2997,0.3031,0.2982,0.3012,5687741.0,1708938.8354,9670
1695340800000,2023-09-22,SANDUSDT,0.2929,0.3004,0.2903,0.2997,10307938.0,3064355.5804,15491
1695254400000,2023-09-21,SANDUSDT,0.3004,0.3044,0.2904,0.2933,11353457.0,3368054.8507,21937
1695168000000,2023-09-20,SANDUSDT,0.3036,0.3065,0.2944,0.3005,14249145.0,4262189.7827,24037
1695081600000,2023-09-19,SANDUSDT,0.3009,0.3065,0.2991,0.3035,8221591.0,2491352.1359,13495
1694995200000,2023-09-18,SANDUSDT,0.2955,0.3068,0.2912,0.3011,11969531.0,3594794.6049,18598
1694908800000,2023-09-17,SANDUSDT,0.306,0.306,0.2919,0.2953,12162209.0,3646626.5656,18217
1694822400000,2023-09-16,SANDUSDT,0.3038,0.3119,0.3025,0.306,13937581.0,4272050.2395,18897
1694736000000,2023-09-15,SANDUSDT,0.2989,0.3062,0.2947,0.3037,12457569.0,3731710.0385,18297
1694649600000,2023-09-14,SANDUSDT,0.2902,0.3045,0.2891,0.2989,16739697.0,4976948.618,27014
1694563200000,2023-09-13,SANDUSDT,0.2824,0.2928,0.2804,0.29,13678853.0,3931192.6766,19067
1694476800000,2023-09-12,SANDUSDT,0.2814,0.2943,0.2805,0.2824,14965144.0,4283550.6382,21358
1694390400000,2023-09-11,SANDUSDT,0.2953,0.2968,0.2756,0.2814,27308528.0,7795954.7294,33276
1694304000000,2023-09-10,SANDUSDT,0.3046,0.3046,0.2852,0.2952,19856403.0,5869427.61,25654
1694217600000,2023-09-09,SANDUSDT,0.304,0.3051,0.3024,0.3046,5550116.0,1687107.0817,6718
1694131200000,2023-09-08,SANDUSDT,0.3083,0.3118,0.3006,0.304,12275746.0,3748206.7967,15569
1694044800000,2023-09-07,SANDUSDT,0.3055,0.3104,0.3026,0.3083,13831504.0,4228923.5245,13976
1693958400000,2023-09-06,SANDUSDT,0.3072,0.3139,0.2992,0.3055,26007287.0,7979762.4073,25603
1693872000000,2023-09-05,SANDUSDT,0.304,0.3081,0.2997,0.3072,12951345.0,3937574.4675,14009
1693785600000,2023-09-04,SANDUSDT,0.3055,0.3124,0.2999,0.3041,14112626.0,4302067.1597,16290
1693699200000,2023-09-03,SANDUSDT,0.3044,0.3067,0.3002,0.3055,8815127.0,2682066.1533,11291
1693612800000,2023-09-02,SANDUSDT,0.3045,0.3079,0.302,0.3045,8513644.0,2592293.9386,11075
1693526400000,2023-09-01,SANDUSDT,0.3099,0.3119,0.2991,0.3046,16246415.0,4980039.4074,19842
1693440000000,2023-08-31,SANDUSDT,0.3231,0.3269,0.3048,0.3101,28101548.0,8878773.2198,32642
1693353600000,2023-08-30,SANDUSDT,0.3357,0.3362,0.3206,0.3231,17959571.0,5875957.7793,21198
1693267200000,2023-08-29,SANDUSDT,0.3235,0.3403,0.3135,0.3357,33775869.0,11056740.1136,40705
1693180800000,2023-08-28,SANDUSDT,0.3239,0.3245,0.3124,0.3235,15947502.0,5073958.6925,18100
1693094400000,2023-08-27,SANDUSDT,0.3223,0.3258,0.3195,0.324,7104743.0,2296428.1935,8513
1693008000000,2023-08-26,SANDUSDT,0.3232,0.3254,0.3203,0.3224,6826888.0,2205354.4485,7946
1692921600000,2023-08-25,SANDUSDT,0.3238,0.3252,0.3164,0.3232,13784702.0,4419759.7112,17515
1692835200000,2023-08-24,SANDUSDT,0.3301,0.3316,0.3188,0.3239,13146542.0,4274362.1866,17330
1692748800000,2023-08-23,SANDUSDT,0.3244,0.3339,0.3214,0.33,16456498.0,5381139.4746,20109
1692662400000,2023-08-22,SANDUSDT,0.3255,0.3268,0.3102,0.3244,16728485.0,5355658.034,24474
1692576000000,2023-08-21,SANDUSDT,0.3351,0.3357,0.3162,0.3254,16812954.0,5491970.1838,21267
1692489600000,2023-08-20,SANDUSDT,0.3361,0.3386,0.3309,0.335,12439210.0,4163937.3781,16951
1692403200000,2023-08-19,SANDUSDT,0.3279,0.3372,0.3248,0.3362,13634376.0,4493224.2476,18643
1692316800000,2023-08-18,SANDUSDT,0.3251,0.3323,0.3203,0.3279,28484555.0,9312684.1684,36391
1692230400000,2023-08-17,SANDUSDT,0.3568,0.3623,0.2914,0.3252,42109952.0,14434049.83193,66391
1692144000000,2023-08-16,SANDUSDT,0.3716,0.3764,0.347,0.3567,42340925.0,15323857.8754,50317
1692057600000,2023-08-15,SANDUSDT,0.3929,0.394,0.3574,0.3717,27486881.0,10461625.7318,35260
1691971200000,2023-08-14,SANDUSDT,0.3928,0.3998,0.3883,0.393,27278962.0,10740734.9666,36311
1691884800000,2023-08-13,SANDUSDT,0.4024,0.403,0.3899,0.3927,20888041.0,8280548.3701,26525
1691798400000,2023-08-12,SANDUSDT,0.4006,0.4031,0.3996,0.4024,8172546.0,3284196.508,9977
1691712000000,2023-08-11,SANDUSDT,0.4027,0.4065,0.3968,0.4007,16439794.0,6615239.1705,17552
1691625600000,2023-08-10,SANDUSDT,0.4072,0.409,0.4006,0.4026,10409492.0,4210198.7057,14910
1691539200000,2023-08-09,SANDUSDT,0.4078,0.4153,0.4009,0.4072,13101232.0,5326582.9575,18189
1691452800000,2023-08-08,SANDUSDT,0.4039,0.4134,0.3998,0.4078,12136957.0,4928917.5213,20547
1691366400000,2023-08-07,SANDUSDT,0.4047,0.4108,0.39,0.404,18345146.0,7397532.3948,26044
1691280000000,2023-08-06,SANDUSDT,0.4045,0.4119,0.4016,0.4046,31781614.0,12936099.7601,31854
1691193600000,2023-08-05,SANDUSDT,0.3993,0.4069,0.3946,0.4045,12588983.0,5037176.1494,16752
1691107200000,2023-08-04,SANDUSDT,0.4049,0.4062,0.3927,0.3993,18382259.0,7372312.7838,28426
1691020800000,2023-08-03,SANDUSDT,0.4125,0.4161,0.4018,0.4048,16879451.0,6893920.5952,24518
1690934400000,2023-08-02,SANDUSDT,0.4258,0.427,0.408,0.4125,13131132.0,5476961.9071,21554
1690848000000,2023-08-01,SANDUSDT,0.423,0.4285,0.411,0.4257,20855487.0,8736332.8986,30576
1690761600000,2023-07-31,SANDUSDT,0.4309,0.4344,0.4176,0.423,13165273.0,5616125.559,24100
1690675200000,2023-07-30,SANDUSDT,0.4387,0.4391,0.4193,0.4309,15914721.0,6884154.1517,24629
1690588800000,2023-07-29,SANDUSDT,0.4315,0.4406,0.4293,0.4386,8942360.0,3892616.4211,15139
1690502400000,2023-07-28,SANDUSDT,0.4264,0.4337,0.4238,0.4314,7260466.0,3113275.3049,13936
