https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MANA,Volume USDT,tradecount
1711411200000,2024-03-26,MANAUSDT,0.6653,0.6958,0.6636,0.6919,20820087.0,14181017.5896,64546
1711324800000,2024-03-25,MANAUSDT,0.6526,0.6762,0.6391,0.6653,21462466.0,14155544.4724,58165
1711238400000,2024-03-24,MANAUSDT,0.6334,0.6552,0.626,0.6523,9976820.0,6397246.1181,29265
1711152000000,2024-03-23,MANAUSDT,0.6249,0.6542,0.6163,0.6336,14076198.0,9017215.5951,41476
1711065600000,2024-03-22,MANAUSDT,0.6337,0.648,0.5998,0.6249,15218109.0,9498573.808,52904
1710979200000,2024-03-21,MANAUSDT,0.6392,0.6484,0.6171,0.6337,17967688.0,11389969.0605,56380
1710892800000,2024-03-20,MANAUSDT,0.5696,0.6417,0.5456,0.6396,29374554.0,17447731.027,83772
1710806400000,2024-03-19,MANAUSDT,0.6175,0.625,0.5436,0.5697,34122159.0,19676470.9675,112746
1710720000000,2024-03-18,MANAUSDT,0.6452,0.6561,0.5956,0.6177,17989147.0,11227846.4893,59427
1710633600000,2024-03-17,MANAUSDT,0.6243,0.653,0.5903,0.6456,19100147.0,12027392.1805,62972
1710547200000,2024-03-16,MANAUSDT,0.69,0.7067,0.6092,0.6239,27535593.0,18149600.5131,94776
1710460800000,2024-03-15,MANAUSDT,0.7444,0.7522,0.6332,0.69,37045837.0,25269668.8217,154237
1710374400000,2024-03-14,MANAUSDT,0.7608,0.773,0.6955,0.7445,35378032.0,26254218.4625,115172
1710288000000,2024-03-13,MANAUSDT,0.7682,0.7812,0.74,0.7606,21744313.0,16570839.8704,71200
1710201600000,2024-03-12,MANAUSDT,0.7794,0.803,0.7063,0.7682,39362351.0,29672390.6947,148083
1710115200000,2024-03-11,MANAUSDT,0.7701,0.7884,0.7216,0.7795,42115181.0,32232306.1423,139284
1710028800000,2024-03-10,MANAUSDT,0.7549,0.82,0.7471,0.7703,84517280.0,66508146.4134,291506
1709942400000,2024-03-09,MANAUSDT,0.7038,0.7815,0.6926,0.7546,71680087.0,53616860.9467,261712
1709856000000,2024-03-08,MANAUSDT,0.6934,0.7076,0.624,0.7038,30672324.0,20823334.254,109574
1709769600000,2024-03-07,MANAUSDT,0.6563,0.7082,0.6447,0.6934,39514536.0,26856881.5095,140395
1709683200000,2024-03-06,MANAUSDT,0.6125,0.6596,0.5849,0.6565,41605090.0,26155720.1415,138916
1709596800000,2024-03-05,MANAUSDT,0.664,0.715,0.53,0.6127,87061527.0,56752685.3159,354550
1709510400000,2024-03-04,MANAUSDT,0.6574,0.6948,0.6392,0.6641,47852321.0,32045534.1921,154741
1709424000000,2024-03-03,MANAUSDT,0.6826,0.7068,0.5886,0.6574,65526486.0,42574183.6413,186169
1709337600000,2024-03-02,MANAUSDT,0.6653,0.7115,0.65,0.6827,47267245.0,31901480.1783,150880
1709251200000,2024-03-01,MANAUSDT,0.655,0.684,0.6252,0.6658,50541103.0,32944536.1714,170524
1709164800000,2024-02-29,MANAUSDT,0.5709,0.6713,0.5619,0.6548,56862644.0,34961316.4227,182208
1709078400000,2024-02-28,MANAUSDT,0.5657,0.61,0.5286,0.5708,59832152.0,34335170.6805,181206
1708992000000,2024-02-27,MANAUSDT,0.5378,0.5735,0.5274,0.5657,35885863.0,19710257.2533,94711
1708905600000,2024-02-26,MANAUSDT,0.5181,0.5451,0.5079,0.5378,38595092.0,20356141.8465,93092
1708819200000,2024-02-25,MANAUSDT,0.501,0.5186,0.4926,0.5179,10947795.0,5506792.6062,29165
1708732800000,2024-02-24,MANAUSDT,0.4805,0.505,0.4746,0.5009,13456986.0,6665691.9125,32532
1708646400000,2024-02-23,MANAUSDT,0.488,0.4912,0.4704,0.4803,11665436.0,5618977.1543,30915
1708560000000,2024-02-22,MANAUSDT,0.4801,0.4976,0.4691,0.4877,10386598.0,5047733.1265,29701
1708473600000,2024-02-21,MANAUSDT,0.4991,0.5006,0.4617,0.4801,12732203.0,6082215.8817,36740
1708387200000,2024-02-20,MANAUSDT,0.5155,0.5183,0.4783,0.4991,17591391.0,8817295.4511,53913
1708300800000,2024-02-19,MANAUSDT,0.5041,0.5193,0.4987,0.5157,17504490.0,8899479.6136,43835
1708214400000,2024-02-18,MANAUSDT,0.4873,0.51,0.485,0.5039,16446069.0,8214884.7757,38220
1708128000000,2024-02-17,MANAUSDT,0.4979,0.519,0.477,0.4874,18684718.0,9316006.7574,53106
1708041600000,2024-02-16,MANAUSDT,0.5041,0.513,0.4863,0.4979,15897328.0,7953337.8992,40464
1707955200000,2024-02-15,MANAUSDT,0.4865,0.5061,0.4818,0.504,21668687.0,10731991.8261,53053
1707868800000,2024-02-14,MANAUSDT,0.4682,0.4892,0.4654,0.4865,12777597.0,6156885.3381,32956
1707782400000,2024-02-13,MANAUSDT,0.4832,0.4862,0.4573,0.4682,15068884.0,7090916.7296,36224
1707696000000,2024-02-12,MANAUSDT,0.4703,0.4913,0.461,0.4831,21139754.0,10059992.8002,47750
1707609600000,2024-02-11,MANAUSDT,0.4614,0.4733,0.4597,0.4703,7906454.0,3695419.9387,19815
1707523200000,2024-02-10,MANAUSDT,0.4672,0.475,0.4605,0.4614,10512288.0,4906474.5869,24180
1707436800000,2024-02-09,MANAUSDT,0.4494,0.4686,0.449,0.4671,13611841.0,6256928.3306,27965
1707350400000,2024-02-08,MANAUSDT,0.4459,0.4539,0.4412,0.4493,10504144.0,4705853.5531,19811
1707264000000,2024-02-07,MANAUSDT,0.4315,0.4489,0.424,0.4458,9116799.0,3956582.8428,21322
1707177600000,2024-02-06,MANAUSDT,0.4348,0.4396,0.4293,0.4314,9915370.0,4301257.7383,17828
1707091200000,2024-02-05,MANAUSDT,0.4307,0.4408,0.4241,0.4347,5865521.0,2546973.289,14718
1707004800000,2024-02-04,MANAUSDT,0.4396,0.4401,0.4288,0.4308,4874185.0,2116994.7416,15004
1706918400000,2024-02-03,MANAUSDT,0.4411,0.4448,0.4349,0.4396,4380061.0,1930154.4622,14231
1706832000000,2024-02-02,MANAUSDT,0.4357,0.4469,0.4332,0.4411,6233714.0,2737290.6252,15630
1706745600000,2024-02-01,MANAUSDT,0.4317,0.4369,0.4231,0.4356,9274736.0,3995532.035,21938
1706659200000,2024-01-31,MANAUSDT,0.4451,0.4476,0.4278,0.4319,11842730.0,5182124.6869,29016
1706572800000,2024-01-30,MANAUSDT,0.4593,0.4615,0.4425,0.4451,11242878.0,5105256.6716,23140
1706486400000,2024-01-29,MANAUSDT,0.4456,0.4606,0.4392,0.4592,9695096.0,4374372.4561,21245
1706400000000,2024-01-28,MANAUSDT,0.4545,0.4635,0.4414,0.4455,9888334.0,4477341.9048,22325
1706313600000,2024-01-27,MANAUSDT,0.4509,0.4562,0.4422,0.4545,6823205.0,3075632.5125,14848
1706227200000,2024-01-26,MANAUSDT,0.4331,0.4519,0.4285,0.4508,8912270.0,3953454.2156,19886
1706140800000,2024-01-25,MANAUSDT,0.4397,0.4402,0.4256,0.4334,8004863.0,3472719.3002,16775
1706054400000,2024-01-24,MANAUSDT,0.4259,0.4459,0.4212,0.4396,11160801.0,4858508.4355,24130
1705968000000,2024-01-23,MANAUSDT,0.4427,0.4488,0.4064,0.426,21775763.0,9195721.6661,46130
1705881600000,2024-01-22,MANAUSDT,0.476,0.4793,0.4377,0.4428,16446191.0,7485671.1457,41641
1705795200000,2024-01-21,MANAUSDT,0.4739,0.4923,0.4694,0.476,14538204.0,7013894.3176,34372
1705708800000,2024-01-20,MANAUSDT,0.4698,0.4818,0.4585,0.4741,18473650.0,8680661.3978,39718
1705622400000,2024-01-19,MANAUSDT,0.4405,0.4781,0.4277,0.4697,39318927.0,17971363.6368,85368
1705536000000,2024-01-18,MANAUSDT,0.4629,0.471,0.4287,0.4402,14707653.0,6565726.5503,39700
1705449600000,2024-01-17,MANAUSDT,0.463,0.4698,0.4523,0.4628,10017130.0,4617119.5988,23870
1705363200000,2024-01-16,MANAUSDT,0.4515,0.4673,0.4485,0.463,11318388.0,5206964.616,27641
1705276800000,2024-01-15,MANAUSDT,0.4458,0.4613,0.4452,0.4513,7985541.0,3626820.4492,21619
1705190400000,2024-01-14,MANAUSDT,0.468,0.4685,0.4442,0.4456,11196166.0,5119182.1623,30492
1705104000000,2024-01-13,MANAUSDT,0.4624,0.4792,0.4466,0.468,11301313.0,5271347.6285,32999
1705017600000,2024-01-12,MANAUSDT,0.4849,0.4962,0.4417,0.4619,22658082.0,10870590.1049,67524
1704931200000,2024-01-11,MANAUSDT,0.4653,0.4925,0.4618,0.485,24789101.0,11875095.4441,66748
1704844800000,2024-01-10,MANAUSDT,0.434,0.4746,0.4194,0.4656,20847565.0,9205426.6676,51499
1704758400000,2024-01-09,MANAUSDT,0.4532,0.4544,0.4159,0.4339,16186393.0,7020360.3581,40329
1704672000000,2024-01-08,MANAUSDT,0.4266,0.4544,0.3945,0.4533,20627234.0,8720087.9299,53912
1704585600000,2024-01-07,MANAUSDT,0.4533,0.464,0.4216,0.4266,11868302.0,5318586.152,33883
1704499200000,2024-01-06,MANAUSDT,0.4611,0.4615,0.4269,0.4532,13562239.0,6044388.4861,35700
1704412800000,2024-01-05,MANAUSDT,0.4755,0.4848,0.4388,0.4613,24388284.0,11150563.2386,59792
1704326400000,2024-01-04,MANAUSDT,0.4676,0.4789,0.458,0.4749,19173695.0,9020505.4227,47738
1704240000000,2024-01-03,MANAUSDT,0.529,0.5384,0.415,0.4676,42621259.0,20396550.8918,119200
1704153600000,2024-01-02,MANAUSDT,0.5395,0.5512,0.5225,0.529,14011674.0,7566760.8468,40715
1704067200000,2024-01-01,MANAUSDT,0.5208,0.5407,0.5155,0.5393,15757702.0,8306036.672,40581
1703980800000,2023-12-31,MANAUSDT,0.5154,0.5321,0.5044,0.5207,11995985.0,6270876.1201,35377
1703894400000,2023-12-30,MANAUSDT,0.515,0.5209,0.5044,0.5154,10797309.0,5558708.2337,29603
1703808000000,2023-12-29,MANAUSDT,0.5288,0.5392,0.502,0.5152,18585124.0,9709350.4871,49737
1703721600000,2023-12-28,MANAUSDT,0.5552,0.5642,0.5204,0.5289,18862355.0,10156342.6482,55833
1703635200000,2023-12-27,MANAUSDT,0.5597,0.5636,0.5305,0.555,23898394.0,13151116.8711,72677
1703548800000,2023-12-26,MANAUSDT,0.5608,0.6065,0.5123,0.5592,63097301.0,35940186.5331,170574
1703462400000,2023-12-25,MANAUSDT,0.5406,0.5725,0.5219,0.5607,50933353.0,28295811.7202,122411
1703376000000,2023-12-24,MANAUSDT,0.5143,0.5544,0.5043,0.5403,40246838.0,21226756.6967,94604
1703289600000,2023-12-23,MANAUSDT,0.5274,0.5302,0.5092,0.5143,14333510.0,7388944.9988,36272
1703203200000,2023-12-22,MANAUSDT,0.522,0.5284,0.5075,0.5275,18469483.0,9568049.874,45463
1703116800000,2023-12-21,MANAUSDT,0.5018,0.5222,0.494,0.5218,22681305.0,11552014.6048,48496
1703030400000,2023-12-20,MANAUSDT,0.475,0.5112,0.4695,0.5016,20291946.0,10072977.1552,43557
1702944000000,2023-12-19,MANAUSDT,0.4757,0.4883,0.4684,0.4751,14105010.0,6771466.9498,30751
1702857600000,2023-12-18,MANAUSDT,0.4817,0.4857,0.444,0.4757,22319332.0,10325671.8388,46591
1702771200000,2023-12-17,MANAUSDT,0.5031,0.5107,0.48,0.4817,16254026.0,8079876.0374,37989
1702684800000,2023-12-16,MANAUSDT,0.4845,0.5064,0.4779,0.5031,18407573.0,9134202.6473,39464
1702598400000,2023-12-15,MANAUSDT,0.5137,0.5141,0.4825,0.4845,17061258.0,8483350.3815,40787
1702512000000,2023-12-14,MANAUSDT,0.5026,0.5172,0.4807,0.5138,21829219.0,11050542.2955,52657
1702425600000,2023-12-13,MANAUSDT,0.4949,0.5043,0.4596,0.5025,35099523.0,16903431.175,65620
1702339200000,2023-12-12,MANAUSDT,0.4895,0.4979,0.4788,0.495,24301713.0,11922158.7277,56457
1702252800000,2023-12-11,MANAUSDT,0.534,0.5342,0.4531,0.4896,87365055.0,43158498.7149,167310
1702166400000,2023-12-10,MANAUSDT,0.5333,0.575,0.519,0.5338,57204809.0,31315344.8966,146301
1702080000000,2023-12-09,MANAUSDT,0.5199,0.5522,0.5199,0.5333,40062561.0,21388425.0303,110990
1701993600000,2023-12-08,MANAUSDT,0.5027,0.5235,0.485,0.5199,26288111.0,13259556.8384,68950
1701907200000,2023-12-07,MANAUSDT,0.4733,0.5032,0.462,0.5029,41779654.0,20296467.3369,98950
1701820800000,2023-12-06,MANAUSDT,0.4702,0.495,0.4577,0.4731,46089021.0,21986056.5759,110993
1701734400000,2023-12-05,MANAUSDT,0.4526,0.48,0.4497,0.47,39971086.0,18642123.0114,108939
1701648000000,2023-12-04,MANAUSDT,0.4505,0.4708,0.42,0.4525,35880195.0,16220071.0577,92008
1701561600000,2023-12-03,MANAUSDT,0.4578,0.4605,0.4441,0.4505,15346357.0,6922005.5431,42090
1701475200000,2023-12-02,MANAUSDT,0.4396,0.4604,0.437,0.4578,13901250.0,6246061.6788,36107
1701388800000,2023-12-01,MANAUSDT,0.432,0.4413,0.4275,0.4394,9768818.0,4272033.0019,22823
1701302400000,2023-11-30,MANAUSDT,0.441,0.4421,0.4291,0.4318,8734511.0,3790783.6115,25067
1701216000000,2023-11-29,MANAUSDT,0.4443,0.445,0.4311,0.441,13789402.0,6052867.2222,34678
1701129600000,2023-11-28,MANAUSDT,0.4408,0.4446,0.4221,0.4442,18405058.0,7997127.296,43755
1701043200000,2023-11-27,MANAUSDT,0.4503,0.4671,0.4271,0.4408,27993353.0,12405342.3541,68675
1700956800000,2023-11-26,MANAUSDT,0.4646,0.4707,0.4396,0.4503,35944230.0,16369957.8449,84138
1700870400000,2023-11-25,MANAUSDT,0.4133,0.4747,0.4094,0.4646,83675499.0,37988130.5894,175152
1700784000000,2023-11-24,MANAUSDT,0.4055,0.4174,0.4036,0.4134,16804757.0,6911252.5441,39172
1700697600000,2023-11-23,MANAUSDT,0.405,0.4098,0.3982,0.4054,16615640.0,6705939.8335,33865
1700611200000,2023-11-22,MANAUSDT,0.3759,0.409,0.3745,0.4051,16809392.0,6645674.5756,40696
1700524800000,2023-11-21,MANAUSDT,0.4203,0.4281,0.3739,0.3761,29690638.0,11888709.0111,83011
1700438400000,2023-11-20,MANAUSDT,0.4299,0.4362,0.4156,0.4204,20684919.0,8853491.9607,50597
1700352000000,2023-11-19,MANAUSDT,0.4175,0.435,0.407,0.4298,11889598.0,4997368.4583,32771
1700265600000,2023-11-18,MANAUSDT,0.4271,0.4272,0.3952,0.4175,14958803.0,6158631.7269,42366
1700179200000,2023-11-17,MANAUSDT,0.4305,0.444,0.4045,0.4271,19149544.0,8162790.5094,53552
1700092800000,2023-11-16,MANAUSDT,0.4518,0.4616,0.4209,0.4307,26055739.0,11599211.3513,78710
1700006400000,2023-11-15,MANAUSDT,0.4263,0.4543,0.4202,0.4517,25175840.0,11104497.3688,67474
1699920000000,2023-11-14,MANAUSDT,0.4447,0.4498,0.402,0.4265,39238264.0,16950563.9497,98602
1699833600000,2023-11-13,MANAUSDT,0.4663,0.4883,0.4435,0.4446,44340672.0,20896880.5008,114984
1699747200000,2023-11-12,MANAUSDT,0.47,0.4772,0.446,0.4663,31313332.0,14554563.5273,82864
1699660800000,2023-11-11,MANAUSDT,0.4337,0.5064,0.4131,0.4699,69665244.0,32567426.9714,174298
1699574400000,2023-11-10,MANAUSDT,0.418,0.4382,0.4105,0.4336,32019501.0,13682967.8234,88708
1699488000000,2023-11-09,MANAUSDT,0.4266,0.4481,0.376,0.4178,41528423.0,17611177.6694,111596
1699401600000,2023-11-08,MANAUSDT,0.4168,0.4301,0.4094,0.4266,15937794.0,6718592.6415,41164
1699315200000,2023-11-07,MANAUSDT,0.4236,0.435,0.3989,0.4166,28251056.0,11863026.5333,81795
1699228800000,2023-11-06,MANAUSDT,0.4035,0.43,0.4005,0.4236,36228409.0,15258725.7662,86440
1699142400000,2023-11-05,MANAUSDT,0.4068,0.421,0.3912,0.4035,24264515.0,9839100.519,63195
1699056000000,2023-11-04,MANAUSDT,0.3996,0.4095,0.3935,0.4068,14093565.0,5655727.6988,35714
1698969600000,2023-11-03,MANAUSDT,0.4029,0.4032,0.3856,0.3995,19076156.0,7541849.9876,52522
1698883200000,2023-11-02,MANAUSDT,0.3802,0.4204,0.3802,0.403,61102426.0,24694469.4883,140844
1698796800000,2023-11-01,MANAUSDT,0.3634,0.3809,0.3515,0.3802,24786024.0,9078216.5781,55586
1698710400000,2023-10-31,MANAUSDT,0.3778,0.3807,0.349,0.3635,19529791.0,7143177.5817,49490
1698624000000,2023-10-30,MANAUSDT,0.3797,0.3897,0.3656,0.3778,26045201.0,9807562.9544,56755
1698537600000,2023-10-29,MANAUSDT,0.351,0.3896,0.3431,0.3797,40115190.0,15080472.9775,85044
1698451200000,2023-10-28,MANAUSDT,0.3397,0.3539,0.3393,0.3511,10704858.0,3722896.2838,22509
1698364800000,2023-10-27,MANAUSDT,0.3525,0.3527,0.3346,0.3397,26265887.0,9066877.9638,47586
1698278400000,2023-10-26,MANAUSDT,0.3471,0.3664,0.3333,0.3525,57588709.0,20163289.0808,92398
1698192000000,2023-10-25,MANAUSDT,0.3508,0.36,0.3362,0.3471,41462361.0,14360807.8268,70766
1698105600000,2023-10-24,MANAUSDT,0.3265,0.3556,0.3232,0.3509,71441277.0,24284073.2319,123869
1698019200000,2023-10-23,MANAUSDT,0.3053,0.3265,0.3024,0.3263,40442771.0,12512898.9837,56422
1697932800000,2023-10-22,MANAUSDT,0.2987,0.3055,0.2931,0.3052,40073895.0,11995150.7708,49762
1697846400000,2023-10-21,MANAUSDT,0.2866,0.3032,0.2864,0.2987,13861515.0,4086482.2654,22883
1697760000000,2023-10-20,MANAUSDT,0.2783,0.2909,0.2762,0.2866,10725754.0,3059749.249,21607
1697673600000,2023-10-19,MANAUSDT,0.2765,0.2801,0.2705,0.2782,5686920.0,1567099.1917,13033
1697587200000,2023-10-18,MANAUSDT,0.2809,0.2848,0.2762,0.2765,6005834.0,1679518.1887,12751
1697500800000,2023-10-17,MANAUSDT,0.2884,0.2885,0.2744,0.2809,10666916.0,3006291.2652,18415
1697414400000,2023-10-16,MANAUSDT,0.2854,0.3001,0.2852,0.2884,17670374.0,5118091.867,29237
1697328000000,2023-10-15,MANAUSDT,0.2838,0.289,0.2826,0.2854,4938248.0,1414841.1581,10496
1697241600000,2023-10-14,MANAUSDT,0.2812,0.2876,0.2807,0.2838,7159772.0,2037756.973,10740
1697155200000,2023-10-13,MANAUSDT,0.2785,0.2852,0.2778,0.2811,5059922.0,1419794.4366,10439
1697068800000,2023-10-12,MANAUSDT,0.2786,0.2798,0.273,0.2786,5697506.0,1580519.6397,12483
1696982400000,2023-10-11,MANAUSDT,0.2778,0.2799,0.2704,0.2787,5739985.0,1582735.7943,15126
1696896000000,2023-10-10,MANAUSDT,0.2814,0.2823,0.275,0.2779,5576438.0,1558384.4365,12539
1696809600000,2023-10-09,MANAUSDT,0.297,0.2984,0.2739,0.2813,12447624.0,3553634.5814,24362
1696723200000,2023-10-08,MANAUSDT,0.2991,0.2997,0.2941,0.297,4345259.0,1289816.6443,8230
1696636800000,2023-10-07,MANAUSDT,0.3006,0.3021,0.2972,0.2989,2527405.0,756857.7144,6375
1696550400000,2023-10-06,MANAUSDT,0.2933,0.3018,0.2931,0.3006,4827840.0,1435719.7189,9604
1696464000000,2023-10-05,MANAUSDT,0.2973,0.2999,0.2901,0.2932,6022487.0,1782510.9104,12460
1696377600000,2023-10-04,MANAUSDT,0.3018,0.3018,0.2872,0.2974,10146283.0,2998128.9086,21390
1696291200000,2023-10-03,MANAUSDT,0.311,0.3132,0.3013,0.3017,6980658.0,2143123.338,15351
1696204800000,2023-10-02,MANAUSDT,0.3237,0.3262,0.3011,0.311,14145845.0,4493327.7018,23444
1696118400000,2023-10-01,MANAUSDT,0.3089,0.3275,0.3078,0.3235,11678588.0,3709263.6485,21212
1696032000000,2023-09-30,MANAUSDT,0.3157,0.3162,0.306,0.3089,14288572.0,4428841.5825,23559
1695945600000,2023-09-29,MANAUSDT,0.299,0.325,0.2981,0.3158,22187794.0,6885048.8577,35868
1695859200000,2023-09-28,MANAUSDT,0.2933,0.3,0.2923,0.2991,34370245.0,10175152.2396,27412
1695772800000,2023-09-27,MANAUSDT,0.2972,0.3024,0.2911,0.2934,15134866.0,4511458.3328,19590
1695686400000,2023-09-26,MANAUSDT,0.299,0.2995,0.2927,0.2972,6320813.0,1871579.8621,10387
1695600000000,2023-09-25,MANAUSDT,0.2934,0.3021,0.2909,0.2987,9452520.0,2800545.228,15444
1695513600000,2023-09-24,MANAUSDT,0.2938,0.303,0.2919,0.2933,16662339.0,4946611.374,22730
1695427200000,2023-09-23,MANAUSDT,0.2943,0.2976,0.2921,0.2938,4689590.0,1381196.1225,8525
1695340800000,2023-09-22,MANAUSDT,0.2931,0.2958,0.2896,0.2942,8622601.0,2532368.7582,14487
1695254400000,2023-09-21,MANAUSDT,0.3001,0.3041,0.2906,0.2932,9533925.0,2836222.7873,18605
1695168000000,2023-09-20,MANAUSDT,0.2982,0.302,0.2917,0.2999,10459718.0,3106285.4673,17694
1695081600000,2023-09-19,MANAUSDT,0.2924,0.3014,0.2912,0.2982,14973039.0,4435153.829,18056
1694995200000,2023-09-18,MANAUSDT,0.2889,0.2983,0.2852,0.2924,8486167.0,2482370.7473,16944
1694908800000,2023-09-17,MANAUSDT,0.3015,0.3016,0.285,0.2888,7385161.0,2165221.4307,15793
1694822400000,2023-09-16,MANAUSDT,0.2961,0.3036,0.2957,0.3014,10421491.0,3125898.5804,18465
1694736000000,2023-09-15,MANAUSDT,0.2901,0.2976,0.2871,0.2961,9922667.0,2896068.4578,16329
1694649600000,2023-09-14,MANAUSDT,0.2803,0.2972,0.2793,0.2901,21562135.0,6243899.0308,31814
1694563200000,2023-09-13,MANAUSDT,0.2693,0.2813,0.2673,0.2803,12416144.0,3408266.0078,22742
1694476800000,2023-09-12,MANAUSDT,0.2694,0.2827,0.2681,0.2691,17063058.0,4656008.6907,24845
1694390400000,2023-09-11,MANAUSDT,0.2815,0.2835,0.2649,0.2694,30540590.8,8400590.7308,37344
1694304000000,2023-09-10,MANAUSDT,0.2937,0.2938,0.2777,0.2816,10763137.0,3060929.1735,20564
1694217600000,2023-09-09,MANAUSDT,0.2934,0.2963,0.2915,0.2938,3909465.0,1151378.4257,7131
1694131200000,2023-09-08,MANAUSDT,0.2986,0.3017,0.2898,0.2934,6420426.0,1891640.1057,12110
1694044800000,2023-09-07,MANAUSDT,0.2955,0.3004,0.2921,0.2984,8226793.0,2436031.5061,13841
1693958400000,2023-09-06,MANAUSDT,0.2933,0.2993,0.2873,0.2954,13387350.0,3947426.7519,19732
1693872000000,2023-09-05,MANAUSDT,0.292,0.2954,0.2892,0.293,13302662.0,3893680.7589,16689
1693785600000,2023-09-04,MANAUSDT,0.2906,0.2968,0.2889,0.2921,8928819.0,2612183.4061,14061
1693699200000,2023-09-03,MANAUSDT,0.2922,0.2949,0.2869,0.2904,3959576.0,1153970.7755,9246
1693612800000,2023-09-02,MANAUSDT,0.293,0.2947,0.2867,0.2923,4415716.0,1287300.8437,9746
1693526400000,2023-09-01,MANAUSDT,0.2944,0.297,0.2872,0.293,6348516.0,1859574.3717,13623
1693440000000,2023-08-31,MANAUSDT,0.3053,0.3071,0.2874,0.2944,14619452.0,4360852.8427,24064
1693353600000,2023-08-30,MANAUSDT,0.3142,0.3166,0.3034,0.3052,8495685.0,2626349.1989,16815
1693267200000,2023-08-29,MANAUSDT,0.3012,0.3175,0.2911,0.3142,21533806.0,6603702.5064,38137
1693180800000,2023-08-28,MANAUSDT,0.3001,0.3043,0.2914,0.3011,7466792.0,2226859.592,16699
1693094400000,2023-08-27,MANAUSDT,0.2992,0.3026,0.2969,0.3001,4830135.0,1447420.0882,9254
1693008000000,2023-08-26,MANAUSDT,0.3057,0.3088,0.2984,0.2992,8107218.0,2459622.2133,13933
1692921600000,2023-08-25,MANAUSDT,0.3055,0.3069,0.298,0.3058,9373479.0,2835543.3828,19648
1692835200000,2023-08-24,MANAUSDT,0.3116,0.3145,0.3005,0.3055,11664483.0,3589863.5413,19171
1692748800000,2023-08-23,MANAUSDT,0.3045,0.3148,0.2994,0.3115,11480661.0,3524160.1371,21949
1692662400000,2023-08-22,MANAUSDT,0.3011,0.307,0.2895,0.3046,15672309.0,4702504.929,27821
1692576000000,2023-08-21,MANAUSDT,0.3085,0.3096,0.2937,0.3008,9861128.0,2976444.8618,17141
1692489600000,2023-08-20,MANAUSDT,0.3085,0.3115,0.304,0.3085,6759755.0,2080852.8896,12309
1692403200000,2023-08-19,MANAUSDT,0.306,0.3094,0.3031,0.3083,7208796.0,2205769.6128,13254
1692316800000,2023-08-18,MANAUSDT,0.2958,0.3104,0.2946,0.3061,15511117.0,4709211.8257,30001
1692230400000,2023-08-17,MANAUSDT,0.3284,0.3355,0.2723,0.2958,24241676.0,7541341.7149,62619
1692144000000,2023-08-16,MANAUSDT,0.3451,0.3459,0.32,0.3283,18353078.0,6145571.6432,29585
1692057600000,2023-08-15,MANAUSDT,0.3654,0.3672,0.3305,0.3454,13955631.0,4899440.2485,28212
1691971200000,2023-08-14,MANAUSDT,0.3657,0.3688,0.362,0.3654,9454576.0,3450768.2452,17467
1691884800000,2023-08-13,MANAUSDT,0.3708,0.3722,0.3646,0.3658,5828163.0,2148425.3976,11933
1691798400000,2023-08-12,MANAUSDT,0.37,0.3728,0.3676,0.3708,4273171.0,1582377.9966,9058
1691712000000,2023-08-11,MANAUSDT,0.3672,0.3714,0.365,0.37,3878625.0,1430296.3752,10096
1691625600000,2023-08-10,MANAUSDT,0.3682,0.3719,0.3658,0.3669,4786193.0,1760781.6242,10312
1691539200000,2023-08-09,MANAUSDT,0.3703,0.3742,0.3644,0.3681,8019560.0,2966634.3318,15218
1691452800000,2023-08-08,MANAUSDT,0.3668,0.3756,0.362,0.3703,7507069.0,2769803.6767,16264
1691366400000,2023-08-07,MANAUSDT,0.3745,0.381,0.3569,0.3668,11672166.0,4319853.2232,25155
1691280000000,2023-08-06,MANAUSDT,0.3696,0.3764,0.3691,0.3745,10717549.0,3994984.0293,19816
1691193600000,2023-08-05,MANAUSDT,0.3642,0.3702,0.36,0.3697,5954625.0,2170366.2605,12289
1691107200000,2023-08-04,MANAUSDT,0.3675,0.3708,0.3586,0.3643,7555537.0,2768535.9322,15740
1691020800000,2023-08-03,MANAUSDT,0.3733,0.3758,0.3656,0.3675,6925962.0,2568452.1992,14257
1690934400000,2023-08-02,MANAUSDT,0.3857,0.3872,0.3705,0.3733,8721306.0,3293983.7692,19025
1690848000000,2023-08-01,MANAUSDT,0.3824,0.3878,0.3718,0.3857,12065469.0,4582726.2319,23991
1690761600000,2023-07-31,MANAUSDT,0.3883,0.3927,0.3763,0.3823,7337934.0,2825768.2257,15645
1690675200000,2023-07-30,MANAUSDT,0.3916,0.3994,0.3803,0.3883,10305379.0,4026810.863,20270
1690588800000,2023-07-29,MANAUSDT,0.389,0.392,0.3865,0.3914,5406370.0,2104964.4469,10444
1690502400000,2023-07-28,MANAUSDT,0.3847,0.3919,0.3813,0.389,6181665.0,2392517.6783,12325
1690416000000,2023-07-27,MANAUSDT,0.3893,0.3945,0.3812,0.3848,9070368.0,3522051.3493,15634
1690329600000,2023-07-26,MANAUSDT,0.3862,0.3932,0.3807,0.3892,10454645.0,4029512.7217,19951
1690243200000,2023-07-25,MANAUSDT,0.3871,0.3883,0.3799,0.3861,10711290.0,4117276.7501,17844
1690156800000,2023-07-24,MANAUSDT,0.4056,0.4085,0.382,0.3871,17001017.0,6672344.7248,27681
