https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MKR,Volume USDT,tradecount
1628985600000,2021-08-15,MKRUSDT,3865.37,3883.53,3612.81,3802.37,2659.03343,9905308.0207823,31412
1628899200000,2021-08-14,MKRUSDT,3711.36,3914.46,3556.87,3871.41,4028.48966,15081306.8280138,47534
1628812800000,2021-08-13,MKRUSDT,3250.11,3714.68,3234.43,3711.02,2911.78338,10374576.9691743,40307
1628726400000,2021-08-12,MKRUSDT,3365.33,3425.99,3163.15,3250.89,2879.44186,9501856.3719082,30077
1628640000000,2021-08-11,MKRUSDT,3393.36,3528.62,3328.88,3368.46,2836.62709,9786266.2696138,35272
1628553600000,2021-08-10,MKRUSDT,3362.03,3465.42,3263.15,3391.81,3491.499,11766580.4820722,37143
1628467200000,2021-08-09,MKRUSDT,3232.3,3382.5,3081.26,3361.99,2128.50311,6962165.8128144,25552
1628380800000,2021-08-08,MKRUSDT,3408.76,3449.99,3148.61,3232.57,1935.18635,6416428.4217842,22608
1628294400000,2021-08-07,MKRUSDT,3258.16,3477.56,3223.08,3408.77,3567.79692,11932426.8195933,36253
1628208000000,2021-08-06,MKRUSDT,3291.45,3373.23,3110.78,3250.85,4311.97315,13965151.0457548,39739
1628121600000,2021-08-05,MKRUSDT,2968.44,3300.0,2791.36,3290.54,5489.98302,16767664.2726785,46911
1628035200000,2021-08-04,MKRUSDT,2790.19,2995.36,2741.21,2967.22,2567.75764,7398000.8554651,21196
1627948800000,2021-08-03,MKRUSDT,2918.1,2948.19,2738.6,2787.34,1584.62518,4445720.8860208,15760
1627862400000,2021-08-02,MKRUSDT,2896.27,3028.54,2836.3,2917.36,1754.99656,5168412.0991324,16760
1627776000000,2021-08-01,MKRUSDT,2980.75,3090.36,2881.5,2895.92,1865.93022,5602353.1617407,20192
1627689600000,2021-07-31,MKRUSDT,2912.66,3012.34,2855.36,2977.72,1900.06599,5560931.8756908,18692
1627603200000,2021-07-30,MKRUSDT,2896.42,2950.05,2766.32,2911.59,2244.13972,6416475.9139117,18127
1627516800000,2021-07-29,MKRUSDT,2655.81,2899.5,2604.78,2898.46,2572.65947,7151420.0812002,25222
1627430400000,2021-07-28,MKRUSDT,2687.25,2726.86,2614.62,2657.35,1740.37773,4661136.2504049,17722
1627344000000,2021-07-27,MKRUSDT,2590.87,2723.82,2506.51,2688.33,2287.39669,6012732.9138409,17055
1627257600000,2021-07-26,MKRUSDT,2567.37,2846.32,2549.54,2595.3,4558.68394,12382040.4506512,36552
1627171200000,2021-07-25,MKRUSDT,2577.03,2594.95,2459.06,2570.69,1825.43933,4603388.9691805,13102
1627084800000,2021-07-24,MKRUSDT,2514.69,2611.38,2490.9,2577.23,1932.33243,4917017.9668865,14469
1626998400000,2021-07-23,MKRUSDT,2438.09,2536.65,2398.0,2517.1,2757.31108,6813388.2056276,17757
1626912000000,2021-07-22,MKRUSDT,2441.65,2476.99,2377.45,2435.13,2389.6264,5811544.702951,15806
1626825600000,2021-07-21,MKRUSDT,2185.31,2487.1,2152.68,2440.9,3842.12342,9128327.360766,21206
1626739200000,2021-07-20,MKRUSDT,2295.67,2327.99,2110.83,2186.19,2671.7581,5838478.1600982,16738
1626652800000,2021-07-19,MKRUSDT,2468.89,2479.41,2271.6,2293.82,2288.30631,5420326.1938607,16407
1626566400000,2021-07-18,MKRUSDT,2425.92,2546.07,2403.8,2468.06,1781.73962,4415763.1695388,12223
1626480000000,2021-07-17,MKRUSDT,2419.17,2464.73,2378.92,2422.94,1893.50341,4585014.546925,11572
1626393600000,2021-07-16,MKRUSDT,2569.0,2613.28,2406.25,2419.6,2641.45583,6570616.7925811,20588
1626307200000,2021-07-15,MKRUSDT,2515.79,2630.14,2450.16,2566.89,6136.2965,15509470.1735584,33245
1626220800000,2021-07-14,MKRUSDT,2524.43,2579.94,2400.0,2514.06,2279.81282,5681257.5761394,15020
1626134400000,2021-07-13,MKRUSDT,2600.0,2644.66,2502.29,2523.54,1938.11881,4985742.2577438,12917
1626048000000,2021-07-12,MKRUSDT,2672.27,2737.27,2569.19,2602.98,2498.09139,6618632.0929859,16368
1625961600000,2021-07-11,MKRUSDT,2677.26,2719.48,2613.24,2667.9,1687.41005,4518514.1072817,12937
1625875200000,2021-07-10,MKRUSDT,2705.69,2776.84,2604.04,2674.71,1718.71633,4596890.8034913,12016
1625788800000,2021-07-09,MKRUSDT,2654.52,2820.38,2555.99,2707.02,3346.47904,9000718.0951381,22603
1625702400000,2021-07-08,MKRUSDT,2861.68,2867.98,2593.6,2654.67,4412.17829,11872610.3686801,28797
1625616000000,2021-07-07,MKRUSDT,2745.79,2939.5,2732.62,2862.71,5671.33298,16217094.4769965,36837
1625529600000,2021-07-06,MKRUSDT,2749.14,3105.58,2725.29,2745.1,10228.11236,29791816.0134089,66776
1625443200000,2021-07-05,MKRUSDT,2797.46,2823.68,2632.09,2745.11,4770.22225,13045627.2126361,32982
1625356800000,2021-07-04,MKRUSDT,2639.57,2906.3,2572.43,2803.29,4862.72385,13531698.5914144,35016
1625270400000,2021-07-03,MKRUSDT,2581.57,2691.32,2520.1,2639.23,3313.22278,8723145.7725355,22055
1625184000000,2021-07-02,MKRUSDT,2501.55,2594.02,2410.0,2583.55,4101.03508,10216285.5063215,29564
1625097600000,2021-07-01,MKRUSDT,2680.61,2860.74,2480.02,2503.33,12350.62027,32784304.0413373,83733
1625011200000,2021-06-30,MKRUSDT,2425.01,2683.6,2268.02,2680.61,5154.07702,12428880.3433989,33707
1624924800000,2021-06-29,MKRUSDT,2215.62,2495.98,2205.27,2428.15,5737.14483,13628038.3665979,33379
1624838400000,2021-06-28,MKRUSDT,2136.94,2291.76,2083.69,2215.17,5328.91309,11616219.3628808,31367
1624752000000,2021-06-27,MKRUSDT,2009.34,2137.58,1956.34,2128.59,3600.99558,7321965.4485648,21004
1624665600000,2021-06-26,MKRUSDT,1965.76,2044.1,1895.14,2007.19,5288.12572,10410581.1657572,31592
1624579200000,2021-06-25,MKRUSDT,2238.01,2274.52,1957.81,1965.75,5823.00802,12139053.1859438,31363
1624492800000,2021-06-24,MKRUSDT,2314.69,2330.86,2064.27,2236.38,7408.19188,16262894.3023718,41385
1624406400000,2021-06-23,MKRUSDT,2272.55,2479.33,2214.05,2313.71,5699.58724,13447824.7578526,37335
1624320000000,2021-06-22,MKRUSDT,2097.66,2441.0,1921.48,2269.83,10300.02225,22237510.0456824,64710
1624233600000,2021-06-21,MKRUSDT,2702.84,2729.02,2071.14,2095.97,5809.30429,13585870.0458128,38674
1624147200000,2021-06-20,MKRUSDT,2579.93,2747.48,2441.4,2701.4,2365.74998,6150581.770255,17529
1624060800000,2021-06-19,MKRUSDT,2689.32,2714.26,2575.4,2582.32,2197.97868,5835902.7462323,29946
1623974400000,2021-06-18,MKRUSDT,2909.0,2910.85,2570.08,2689.1,3476.03215,9569667.5547472,38038
1623888000000,2021-06-17,MKRUSDT,2947.86,3067.65,2848.51,2910.89,1978.52566,5839397.3731332,15448
1623801600000,2021-06-16,MKRUSDT,3150.51,3151.27,2921.75,2946.56,2234.75446,6794207.3814037,18451
1623715200000,2021-06-15,MKRUSDT,3202.11,3279.0,3100.99,3152.03,1881.16526,6016584.3935794,16987
1623628800000,2021-06-14,MKRUSDT,3146.8,3265.95,3086.01,3197.58,2119.23111,6725730.6993967,19515
1623542400000,2021-06-13,MKRUSDT,2936.23,3189.32,2865.24,3142.8,2095.45243,6294580.2346826,18847
1623456000000,2021-06-12,MKRUSDT,2926.3,3058.0,2773.73,2935.77,2531.24663,7397200.7656554,20815
1623369600000,2021-06-11,MKRUSDT,3112.51,3149.62,2876.23,2923.8,2304.65847,6971675.5856065,18788
1623283200000,2021-06-10,MKRUSDT,3329.44,3345.27,3042.52,3112.11,2822.59709,9013459.6670217,21336
1623196800000,2021-06-09,MKRUSDT,3239.68,3342.7,3036.0,3330.18,3985.01595,12821231.5308683,30307
1623110400000,2021-06-08,MKRUSDT,3304.01,3367.45,2883.93,3236.89,7616.52094,24056668.9924108,54087
1623024000000,2021-06-07,MKRUSDT,3613.58,3807.73,3273.23,3306.92,4977.53475,17860700.3473821,42800
1622937600000,2021-06-06,MKRUSDT,3555.38,3640.35,3508.33,3612.57,2029.11767,7256899.1125794,16936
1622851200000,2021-06-05,MKRUSDT,3729.03,3917.71,3408.53,3555.76,5290.24113,19622008.905549,45454
1622764800000,2021-06-04,MKRUSDT,3658.0,3980.53,3441.4,3725.52,12339.83095,45809188.1780099,91289
1622678400000,2021-06-03,MKRUSDT,3563.21,3718.32,3529.25,3659.44,4410.93891,16028942.7259263,34918
1622592000000,2021-06-02,MKRUSDT,3599.62,3726.98,3507.5,3561.79,3461.47048,12519667.1186182,32642
1622505600000,2021-06-01,MKRUSDT,3587.87,3700.0,3471.0,3593.63,4889.16756,17523008.813653,39896
1622419200000,2021-05-31,MKRUSDT,3304.16,3614.54,3161.8,3597.27,4914.54607,16826124.202943,38054
1622332800000,2021-05-30,MKRUSDT,3068.95,3450.0,2843.12,3308.9,6118.28584,19717405.6441932,43072
1622246400000,2021-05-29,MKRUSDT,3246.29,3450.39,2862.93,3064.1,5859.37029,18414640.8779013,43079
1622160000000,2021-05-28,MKRUSDT,3722.36,3781.35,3122.44,3247.08,6982.17274,23971265.3478657,52867
1622073600000,2021-05-27,MKRUSDT,3959.59,4100.38,3571.79,3723.2,6687.72503,25307579.2269864,54419
1621987200000,2021-05-26,MKRUSDT,3869.89,4044.46,3666.67,3967.77,9775.59517,37798280.7267898,83370
1621900800000,2021-05-25,MKRUSDT,4186.76,4338.71,3290.11,3858.37,17581.74243,65795555.407686,149144
1621814400000,2021-05-24,MKRUSDT,2718.35,4250.0,2710.92,4182.31,37899.38664,132743449.0577333,325951
1621728000000,2021-05-23,MKRUSDT,2769.92,2880.95,1829.45,2715.0,23317.09642,53118502.8114294,159996
1621641600000,2021-05-22,MKRUSDT,3115.43,3216.98,2541.98,2765.73,14202.52352,39952051.2798257,101394
1621555200000,2021-05-21,MKRUSDT,3937.61,4175.0,2708.37,3113.08,11780.15335,39581358.8355552,94360
1621468800000,2021-05-20,MKRUSDT,3463.01,4300.0,3019.68,3937.61,13322.14134,48272814.1112925,104734
1621382400000,2021-05-19,MKRUSDT,4646.11,4740.07,2435.0,3462.08,21196.17598,81405627.5066046,164280
1621296000000,2021-05-18,MKRUSDT,4254.75,5036.8,4196.34,4653.29,9742.40074,46437461.0843514,90808
1621209600000,2021-05-17,MKRUSDT,4545.05,4821.57,4132.22,4246.57,7118.62963,31669813.5885201,66498
1621123200000,2021-05-16,MKRUSDT,4603.38,4925.52,4200.0,4544.21,4815.42847,22037067.1966227,44104
1621036800000,2021-05-15,MKRUSDT,5005.06,5138.29,4580.0,4603.61,3891.02414,18812924.9446692,38718
1620950400000,2021-05-14,MKRUSDT,4763.37,5350.0,4714.54,5005.06,5487.46916,27444008.5048471,56421
1620864000000,2021-05-13,MKRUSDT,4933.44,5306.45,4439.66,4761.75,16777.80438,80649280.037746,156089
1620777600000,2021-05-12,MKRUSDT,5368.68,6110.0,4830.0,4934.45,15551.13392,87250309.9918198,177062
1620691200000,2021-05-11,MKRUSDT,4982.75,5409.94,4731.51,5368.7,5416.13555,27335746.3527301,56831
1620604800000,2021-05-10,MKRUSDT,5279.72,5450.0,4620.0,4982.78,6149.79997,31834786.2848953,63811
1620518400000,2021-05-09,MKRUSDT,5638.17,5700.07,5032.61,5276.77,5790.24893,31022682.964039,60654
1620432000000,2021-05-08,MKRUSDT,5080.18,5873.92,5000.35,5640.47,12044.62062,66904267.9703012,132880
1620345600000,2021-05-07,MKRUSDT,5054.79,5367.57,4864.86,5078.03,5779.80222,29479155.0569861,65614
1620259200000,2021-05-06,MKRUSDT,5411.53,5439.83,4880.87,5054.97,9708.69761,50379053.1723627,84790
1620172800000,2021-05-05,MKRUSDT,5241.29,5528.13,5108.79,5416.4,12131.53732,64725024.0330099,97414
1620086400000,2021-05-04,MKRUSDT,5979.03,6023.0,5093.05,5237.08,23544.40046,131383950.560248,205985
1620000000000,2021-05-03,MKRUSDT,4911.17,6347.94,4911.17,5981.71,25027.54311,142836906.7134832,254109
1619913600000,2021-05-02,MKRUSDT,4788.57,5114.52,4517.83,4906.94,9127.53803,44578926.6691416,102332
1619827200000,2021-05-01,MKRUSDT,4344.87,4998.99,4291.54,4786.41,11452.56587,53927471.7835309,133706
1619740800000,2021-04-30,MKRUSDT,4261.48,4361.7,4072.88,4344.19,5769.2316,24302326.4934421,48605
1619654400000,2021-04-29,MKRUSDT,4415.66,4415.66,4063.06,4261.47,7375.01719,31422974.3581355,61840
1619568000000,2021-04-28,MKRUSDT,4559.58,4662.24,4133.33,4408.2,6011.29858,26552058.6815348,63849
1619481600000,2021-04-27,MKRUSDT,4021.58,4600.0,4000.38,4556.83,8993.36973,39206462.9038458,96313
1619395200000,2021-04-26,MKRUSDT,3819.84,4150.34,3728.53,4022.05,7396.4821,29467994.6120964,67534
1619308800000,2021-04-25,MKRUSDT,4009.03,4140.65,3568.0,3819.83,8194.72285,31988729.5924341,66526
1619222400000,2021-04-24,MKRUSDT,4056.88,4185.75,3602.0,4022.24,9449.66384,36844624.2067056,85376
1619136000000,2021-04-23,MKRUSDT,4018.78,4582.13,3242.62,4056.86,38552.80671,147139256.3469199,297766
1619049600000,2021-04-22,MKRUSDT,4045.99,4979.59,3822.32,4023.17,44798.27075,201963046.0522166,406183
1618963200000,2021-04-21,MKRUSDT,3453.47,4269.64,3366.25,4046.96,15168.62137,58629543.419019,156063
1618876800000,2021-04-20,MKRUSDT,3508.6,3666.64,3170.09,3453.48,7812.48081,26720054.2875965,64196
1618790400000,2021-04-19,MKRUSDT,3243.51,3871.39,3157.02,3514.64,12646.74476,45153738.8410507,122727
1618704000000,2021-04-18,MKRUSDT,3309.27,3334.65,2687.54,3251.32,6650.87246,20476310.7539284,64857
1618617600000,2021-04-17,MKRUSDT,3369.74,3670.68,3282.99,3308.18,6740.27492,23583617.7913097,60240
1618531200000,2021-04-16,MKRUSDT,3754.85,3831.82,3201.8,3371.01,16857.27621,59038081.8647687,137117
1618444800000,2021-04-15,MKRUSDT,2676.04,4096.57,2676.04,3751.61,40353.02102,143244728.8381362,366131
1618358400000,2021-04-14,MKRUSDT,2573.21,2683.86,2489.18,2677.93,6023.51937,15661203.2260265,59462
1618272000000,2021-04-13,MKRUSDT,2687.79,2764.03,2437.43,2570.64,7452.03583,19084307.4703761,61511
1618185600000,2021-04-12,MKRUSDT,2276.97,2719.6,2272.82,2687.79,11211.10669,28189228.0555416,93137
1618099200000,2021-04-11,MKRUSDT,2233.25,2307.02,2179.59,2275.2,2716.40634,6078114.1378759,23343
1618012800000,2021-04-10,MKRUSDT,2223.06,2388.17,2176.92,2232.09,4888.71214,11180853.3140927,38636
1617926400000,2021-04-09,MKRUSDT,2211.67,2292.44,2170.59,2222.82,4132.31286,9192404.1670986,28113
1617840000000,2021-04-08,MKRUSDT,2105.85,2235.78,2070.77,2208.29,2838.36604,6100032.6523341,25324
1617753600000,2021-04-07,MKRUSDT,2295.28,2393.01,2017.34,2106.48,5727.0465,12622445.3864331,39080
1617667200000,2021-04-06,MKRUSDT,2332.17,2352.79,2186.52,2295.2,3910.56381,8828065.3428805,28765
1617580800000,2021-04-05,MKRUSDT,2309.48,2370.3,2191.64,2330.44,2764.4472,6341236.4862444,25025
1617494400000,2021-04-04,MKRUSDT,2236.34,2346.59,2214.37,2307.01,3143.84084,7187614.1963075,23881
1617408000000,2021-04-03,MKRUSDT,2485.78,2580.0,2214.66,2235.45,5020.17064,12056100.121613,38930
1617321600000,2021-04-02,MKRUSDT,2293.26,2593.29,2271.42,2483.58,6834.96767,16864081.766724,51887
1617235200000,2021-04-01,MKRUSDT,2111.86,2382.0,2104.47,2289.61,6313.37287,14329939.4544162,46621
1617148800000,2021-03-31,MKRUSDT,2085.96,2141.37,2020.87,2111.4,2009.59611,4190813.1142912,16068
1617062400000,2021-03-30,MKRUSDT,2100.83,2167.51,2078.95,2086.18,1669.85348,3538452.1913213,16810
1616976000000,2021-03-29,MKRUSDT,2059.6,2143.59,2032.0,2099.99,1828.23736,3820558.0478333,14879
1616889600000,2021-03-28,MKRUSDT,2140.04,2148.88,2017.8,2058.87,2700.09063,5632204.2670323,23265
1616803200000,2021-03-27,MKRUSDT,1982.9,2233.21,1934.28,2140.03,7913.99507,16747967.6958231,47195
1616716800000,2021-03-26,MKRUSDT,1882.93,1999.0,1880.07,1984.54,2547.2164,4947022.0292953,18089
1616630400000,2021-03-25,MKRUSDT,1811.88,1937.2,1784.15,1882.93,6054.31994,11335676.6719054,36468
1616544000000,2021-03-24,MKRUSDT,2005.24,2078.03,1757.41,1811.87,3362.91009,6540156.3146952,27289
1616457600000,2021-03-23,MKRUSDT,1965.68,2039.02,1903.36,2004.45,2642.37569,5196526.2710601,21207
1616371200000,2021-03-22,MKRUSDT,2100.01,2118.26,1946.6,1964.4,3000.13535,6155565.660193,22526
1616284800000,2021-03-21,MKRUSDT,2135.02,2163.31,2064.13,2100.01,2401.10251,5061895.9070588,18168
1616198400000,2021-03-20,MKRUSDT,2095.47,2267.5,2091.31,2136.57,4760.53296,10441865.9388432,36266
1616112000000,2021-03-19,MKRUSDT,2121.81,2135.25,2062.0,2094.43,2260.63505,4744784.6524019,22355
1616025600000,2021-03-18,MKRUSDT,2107.84,2200.0,2100.0,2117.49,2733.3377,5850104.3282241,28729
1615939200000,2021-03-17,MKRUSDT,2070.01,2175.0,2021.25,2108.86,1896.78147,3997555.0346006,20802
1615852800000,2021-03-16,MKRUSDT,1997.29,2113.0,1927.15,2070.01,2415.71325,4917821.5201106,23765
1615766400000,2021-03-15,MKRUSDT,2040.53,2131.04,1932.84,1995.23,3093.47132,6266409.2363182,27296
1615680000000,2021-03-14,MKRUSDT,2177.7,2203.74,2040.53,2042.71,2605.07601,5559024.9846595,28674
1615593600000,2021-03-13,MKRUSDT,2133.74,2235.6,2082.01,2176.17,3170.9643,6843333.6915531,24580
1615507200000,2021-03-12,MKRUSDT,2228.69,2297.06,2089.45,2136.07,3234.07617,7084826.0636621,26156
1615420800000,2021-03-11,MKRUSDT,2253.91,2294.1,2110.97,2230.26,3901.21639,8574247.8319884,29134
1615334400000,2021-03-10,MKRUSDT,2264.99,2352.33,2169.6,2250.32,3565.98084,8041711.1999237,29111
1615248000000,2021-03-09,MKRUSDT,2194.0,2275.81,2133.39,2264.69,3770.02675,8316019.2401195,26121
1615161600000,2021-03-08,MKRUSDT,2256.91,2268.25,2060.0,2191.75,4584.37882,9791230.5507225,34136
1615075200000,2021-03-07,MKRUSDT,2250.65,2264.22,2161.67,2255.89,1708.53329,3776334.0140966,17684
1614988800000,2021-03-06,MKRUSDT,2062.37,2332.48,2043.67,2249.64,4232.36304,9309678.5551783,32200
1614902400000,2021-03-05,MKRUSDT,2194.87,2197.47,2039.16,2057.0,1454.21889,3038813.2494226,14954
1614816000000,2021-03-04,MKRUSDT,2195.92,2237.65,2045.28,2194.87,2918.3368,6286498.5012074,24008
1614729600000,2021-03-03,MKRUSDT,2167.37,2361.79,2157.02,2195.92,1830.96913,4167302.3273534,20827
1614643200000,2021-03-02,MKRUSDT,2173.5,2294.05,2092.28,2164.15,2040.79389,4485536.3822978,21806
1614556800000,2021-03-01,MKRUSDT,2038.87,2259.0,2020.94,2173.0,3312.15376,7238219.5112645,27037
1614470400000,2021-02-28,MKRUSDT,1973.84,2066.26,1775.0,2036.47,2818.11358,5337879.5258167,22358
1614384000000,2021-02-27,MKRUSDT,1953.86,2088.41,1937.39,1974.41,2176.70193,4381221.3690164,17755
1614297600000,2021-02-26,MKRUSDT,2026.32,2127.98,1876.76,1952.93,2922.27754,5846998.1863455,21523
1614211200000,2021-02-25,MKRUSDT,2238.14,2334.84,2015.89,2030.84,3665.17785,8071865.4520506,26190
1614124800000,2021-02-24,MKRUSDT,2238.44,2425.0,2153.8,2233.68,3780.42731,8700405.1400109,33299
1614038400000,2021-02-23,MKRUSDT,2379.13,2390.07,1775.0,2248.67,10962.5418,22244691.1651369,57634
1613952000000,2021-02-22,MKRUSDT,2618.23,2624.1,2020.77,2372.67,5989.62353,14069814.7988566,46255
1613865600000,2021-02-21,MKRUSDT,2607.81,2742.12,2522.5,2617.68,4387.26115,11631833.8387491,37906
1613779200000,2021-02-20,MKRUSDT,2570.76,3078.81,2480.0,2604.2,11777.43969,32745047.7783944,91536
1613692800000,2021-02-19,MKRUSDT,2627.61,2681.45,2513.57,2566.64,3358.68595,8616681.2712496,30852
1613606400000,2021-02-18,MKRUSDT,2613.19,2709.99,2545.31,2623.47,3929.20884,10294086.3020276,33500
1613520000000,2021-02-17,MKRUSDT,2487.91,2619.0,2361.81,2613.2,3225.71879,8087715.5436219,30551
1613433600000,2021-02-16,MKRUSDT,2464.22,2594.88,2414.39,2485.02,2887.15126,7262920.000911,26252
1613347200000,2021-02-15,MKRUSDT,2515.37,2650.0,2208.88,2462.85,5151.35606,12481817.9679835,47458
1613260800000,2021-02-14,MKRUSDT,2589.55,2673.83,2472.26,2512.71,4045.06138,10420297.5151371,36555
1613174400000,2021-02-13,MKRUSDT,2736.74,2797.32,2527.31,2591.02,6562.75029,17504079.0373041,59390
1613088000000,2021-02-12,MKRUSDT,2543.6,2835.58,2508.85,2736.73,10612.27231,28281453.2058962,81431
1613001600000,2021-02-11,MKRUSDT,2514.77,2649.59,2439.97,2545.34,7254.6004,18401060.9399663,59291
1612915200000,2021-02-10,MKRUSDT,2563.89,2715.0,2125.59,2514.76,9898.30003,25074152.0400951,82059
1612828800000,2021-02-09,MKRUSDT,2491.02,2638.98,2440.49,2561.55,7842.20469,19819411.1634335,56157
1612742400000,2021-02-08,MKRUSDT,2473.84,2737.08,2407.14,2493.91,10909.59398,28079829.4679931,82040
1612656000000,2021-02-07,MKRUSDT,2521.31,2700.0,2236.0,2475.31,10399.81342,25525344.3747122,78528
1612569600000,2021-02-06,MKRUSDT,2694.2,2837.8,2258.0,2524.26,17229.25926,44129490.8045158,133322
1612483200000,2021-02-05,MKRUSDT,2107.28,3100.0,2107.28,2696.2,32233.49905,84337409.2737541,226485
1612396800000,2021-02-04,MKRUSDT,1755.58,2369.57,1649.15,2103.33,16830.24503,33589689.0229334,99926
1612310400000,2021-02-03,MKRUSDT,1700.91,1766.73,1632.62,1755.34,6764.97577,11478139.0869931,45771
1612224000000,2021-02-02,MKRUSDT,1469.88,1847.38,1466.04,1698.28,13002.15332,21403950.7338153,72269
1612137600000,2021-02-01,MKRUSDT,1480.48,1519.99,1416.51,1471.15,3912.70106,5759558.1978114,26097
1612051200000,2021-01-31,MKRUSDT,1580.01,1620.0,1405.0,1479.79,7259.58631,10944686.4808428,39480
1611964800000,2021-01-30,MKRUSDT,1405.83,1634.55,1390.41,1579.94,12176.01883,18368492.5018336,57298
1611878400000,2021-01-29,MKRUSDT,1399.69,1460.0,1360.82,1405.22,6270.64331,8833949.2798748,32060
1611792000000,2021-01-28,MKRUSDT,1326.47,1449.54,1301.01,1400.0,3874.4823,5423716.9973311,26245
1611705600000,2021-01-27,MKRUSDT,1474.09,1478.03,1274.1,1328.02,4570.76541,6216228.9957968,31279
1611619200000,2021-01-26,MKRUSDT,1363.8,1479.21,1294.5,1476.69,4036.99639,5567086.9718291,29827
1611532800000,2021-01-25,MKRUSDT,1457.84,1550.0,1340.0,1366.93,5009.55073,7268108.7748389,30617
1611446400000,2021-01-24,MKRUSDT,1382.32,1470.0,1364.21,1457.85,4954.22088,7090813.9999446,26875
1611360000000,2021-01-23,MKRUSDT,1409.86,1500.0,1348.28,1381.03,5091.64229,7169271.0686808,35521
1611273600000,2021-01-22,MKRUSDT,1154.46,1446.9,1066.0,1410.2,9409.26352,12044401.047355,48117
1611187200000,2021-01-21,MKRUSDT,1416.49,1420.0,1125.0,1154.89,7295.51174,9190921.3407084,39527
1611100800000,2021-01-20,MKRUSDT,1403.0,1443.47,1268.98,1414.31,7064.43125,9560849.3590995,35490
1611014400000,2021-01-19,MKRUSDT,1423.7,1532.69,1397.82,1407.2,6688.82662,9792883.9293737,35833
1610928000000,2021-01-18,MKRUSDT,1447.66,1472.74,1362.81,1422.04,4583.39435,6519915.12764,27238
1610841600000,2021-01-17,MKRUSDT,1482.0,1514.69,1420.0,1447.67,5669.91523,8297294.6208744,32571
1610755200000,2021-01-16,MKRUSDT,1471.88,1619.58,1446.94,1484.61,7961.85155,12158981.722666,40028
1610668800000,2021-01-15,MKRUSDT,1608.3,1650.0,1339.8,1470.49,9203.25603,13936882.940705,47503
1610582400000,2021-01-14,MKRUSDT,1547.18,1710.47,1476.97,1608.32,11519.96593,18175634.5395904,55488
1610496000000,2021-01-13,MKRUSDT,1486.58,1581.99,1379.35,1546.0,10896.8385,16125556.3690116,54769
1610409600000,2021-01-12,MKRUSDT,1407.61,1639.0,1313.63,1489.82,17880.24665,26506594.6805452,86444
1610323200000,2021-01-11,MKRUSDT,1487.4,1498.87,1077.0,1407.26,23094.16867,30262289.2225009,95598
1610236800000,2021-01-10,MKRUSDT,1597.54,1978.77,1427.03,1487.41,39574.90258,68451247.9321138,196949
1610150400000,2021-01-09,MKRUSDT,1038.43,1602.0,1025.76,1598.25,25134.96818,34439834.9284322,117361
1610064000000,2021-01-08,MKRUSDT,1058.98,1125.0,955.0,1039.74,9743.03125,10287836.0520056,47564
1609977600000,2021-01-07,MKRUSDT,1038.6,1190.0,1000.03,1056.66,17830.63034,19382028.8327174,86313
1609891200000,2021-01-06,MKRUSDT,766.25,1248.99,743.46,1036.42,31416.32575,32806274.9995305,119330
1609804800000,2021-01-05,MKRUSDT,689.99,780.0,653.01,765.26,6043.59698,4303625.8621663,27468
1609718400000,2021-01-04,MKRUSDT,674.82,752.53,618.14,689.91,6414.54917,4407286.833547,28872
1609632000000,2021-01-03,MKRUSDT,610.68,700.0,608.06,675.38,9234.98045,6128743.6172207,39120
1609545600000,2021-01-02,MKRUSDT,580.83,617.44,568.21,610.68,4666.06899,2797076.9687422,21064
1609459200000,2021-01-01,MKRUSDT,585.45,601.0,571.86,581.06,3327.78887,1959109.6375025,15517
1609372800000,2020-12-31,MKRUSDT,576.41,591.2,558.75,585.73,1646.6624,940770.0191362,7424
1609286400000,2020-12-30,MKRUSDT,565.18,584.53,543.39,577.19,2561.68594,1449124.0352002,10625
1609200000000,2020-12-29,MKRUSDT,586.13,595.29,545.01,564.89,3778.19735,2138581.407125,17469
1609113600000,2020-12-28,MKRUSDT,571.3,600.27,560.36,585.21,3218.23244,1881249.147882,13240
1609027200000,2020-12-27,MKRUSDT,545.82,578.2,531.22,569.93,4292.16932,2394527.3015563,16840
1608940800000,2020-12-26,MKRUSDT,536.15,551.74,522.39,545.66,1904.37947,1025699.977466,8017
1608854400000,2020-12-25,MKRUSDT,527.07,577.54,519.0,535.72,6876.91305,3795482.9790911,17542
1608768000000,2020-12-24,MKRUSDT,517.1,528.04,495.01,526.02,2020.38212,1034364.2756759,8557
1608681600000,2020-12-23,MKRUSDT,548.74,552.5,485.39,517.63,2732.23289,1427261.0216361,10734
1608595200000,2020-12-22,MKRUSDT,524.72,550.25,517.59,549.49,1984.60433,1062624.2737739,7744
1608508800000,2020-12-21,MKRUSDT,545.61,554.41,510.31,524.25,1386.05849,734369.6771395,5595
1608422400000,2020-12-20,MKRUSDT,566.6,570.18,541.11,545.27,1238.59974,691378.7914437,5340
1608336000000,2020-12-19,MKRUSDT,569.83,581.43,563.46,567.16,2599.59068,1492439.4313185,8355
1608249600000,2020-12-18,MKRUSDT,538.88,579.99,531.26,569.83,4174.23426,2309142.2519295,18638
1608163200000,2020-12-17,MKRUSDT,539.3,565.8,530.29,538.79,4630.82565,2523519.0498522,15902
